x, y
0.9710362576484206, 0.7870598706772429
0.9671944765999669, 0.7830990340061258
0.9671944765999669, 0.7830990340061258
0.9874235157929552, 0.7892248488180319
0.9969737059699024, 0.7895389931673604
0.9969737059699024, 0.7895389931673604
0.996058996196461, 0.7815492552161052
0.996058996196461, 0.7815492552161052
1.012781131139408, 0.7866593366318491
1.0403092442533488, 0.7715097253854812
1.0405355961633869, 0.7662033037514071
1.0405355961633869, 0.7662033037514071
1.0338287580618488, 0.7666326343621561
1.0338287580618488, 0.7666326343621561
1.0340582106829832, 0.7611429618576402
1.0340582106829832, 0.7611429618576402
1.077598395898793, 0.7638341317835545
1.077598395898793, 0.7638341317835545
1.0743395485364644, 0.754949082436713
1.0296583016371754, 0.6553522343516845
1.0296583016371754, 0.6553522343516845
1.0232925417562426, 0.6572056860127228
1.0232925417562426, 0.6572056860127228
1.0217204812303622, 0.6693107149401817
1.0357387960972382, 0.6787114845938376
1.0536329998346288, 0.6955705646744679
1.0365480816934016, 0.7022356606193879
1.0365480816934016, 0.7022356606193879
1.0146074499751943, 0.7009371973088301
0.993119522077063, 0.7039739260190058
1.0197019183065983, 0.7078221942982801
1.0156771953034562, 0.7113824969240032
1.0295714817264758, 0.7177386842587502
1.0295714817264758, 0.7177386842587502
1.040318546386638, 0.7150553679415691
1.037025591202249, 0.7113955862718919
1.037025591202249, 0.7113955862718919
1.0762681908384324, 0.7312652163669207
1.0160554820572185, 0.7527108039477473
1.0021984041673557, 0.7600120422000576
1.0039223995369604, 0.7518338176392052
0.9953985447329254, 0.7506269797638682
0.9953985447329254, 0.7506269797638682
0.98590726806681, 0.7570800282729915
0.98590726806681, 0.7570800282729915
0.9739447246568547, 0.7551611298725097
0.9739447246568547, 0.7551611298725097
0.97375868199107, 0.749600774889395
0.9820375806184884, 0.7491478834524464
0.9820375806184884, 0.7491478834524464
0.9890110798743178, 0.7480457603602189
0.9890110798743178, 0.7480457603602189
0.9724873904415412, 0.7417236053299825
0.9619852819579957, 0.7356239692138538
0.9564970233173474, 0.7310636404094348
0.9565249297172151, 0.7220634048011728
0.9565249297172151, 0.7220634048011728
0.9622953530676368, 0.726542579648682
0.9685587894823879, 0.7228042618916726
0.9728408715065322, 0.7211942721013639
0.9803321895154622, 0.7189402863949318
0.9856654126012898, 0.7228958873268934
0.9856654126012898, 0.7228958873268934
0.9818236315528361, 0.7262938820387969
0.9818236315528361, 0.7262938820387969
0.977451628906896, 0.7297520877509882
0.977451628906896, 0.7297520877509882
0.9810701587564081, 0.7409644231524386
0.9810701587564081, 0.7409644231524386
0.9837181660327434, 0.7340898976412995
0.9837181660327434, 0.7340898976412995
0.9967845625930214, 0.7432812377287363
0.995637299487349, 0.7376920861802665
0.9923443443029601, 0.7334380481164429
1.0007937820406814, 0.729644755098301
1.003308458739871, 0.7249299719887955
0.9976062510335704, 0.720374878923532
1.0166384157433437, 0.724825257205686
1.0166384157433437, 0.724825257205686
1.0133640648255333, 0.7290243200083771
1.0133640648255333, 0.7290243200083771
1.0238165619315363, 0.7264431006047278
1.0214910286092276, 0.7375219246577136
1.0193360343972218, 0.7321840885887065
1.0193360343972218, 0.7321840885887065
1.0300582933686124, 0.7326081834603
1.0289885480403504, 0.7347967224272887
1.023859971886886, 0.730382994319223
1.0053270216636347, 0.7163983350349485
1.0011813709277328, 0.7122097437105683
1.0011813709277328, 0.7122097437105683
0.9929892922110137, 0.7154611377261185
0.9929892922110137, 0.7154611377261185
0.9900622209360013, 0.7110395560093196
0.9965117000165371, 0.7088981386947302
0.9886824044980982, 0.7049399198931909
0.9859351744666777, 0.7063169192910809
0.993119522077063, 0.7039739260190058
0.9647852240780552, 0.7142464462420482
0.9647852240780552, 0.7142464462420482
0.9571016619811477, 0.7060315715071075
0.9663448817595501, 0.70550799759156
0.9632348685298495, 0.7001858687400193
0.9650332809657681, 0.6959135055891515
0.9606612783198281, 0.6899473808214874
0.9606612783198281, 0.6899473808214874
0.9707540929386472, 0.6999869106521113
0.9593000661485034, 0.6799104688604414
0.9659014800727633, 0.674915573706118
0.974828427319332, 0.6724259797376895
0.9744625434099553, 0.6724259797376895
0.9744625434099553, 0.6724259797376895
0.9703354969406317, 0.669457315636535
0.9800159169836282, 0.6775125003272336
0.9800159169836282, 0.6775125003272336
0.9730641227054737, 0.6838503625749365
0.9724129733752274, 0.6896541794287808
0.9794174797420208, 0.6873347469829053
0.9824654787497933, 0.6949998691065211
0.9824654787497933, 0.6949998691065211
1.0052712088638995, 0.6954449069347365
0.996307053084174, 0.6882902693787796
1.0190383661319662, 0.6903138825623707
1.0190383661319662, 0.6903138825623707
1.0201112121713245, 0.6802874420796355
1.0102230444848685, 0.6834733893557423
0.9861894327765834, 0.6819026676090997
0.9861894327765834, 0.6819026676090997
0.9947349925582933, 0.6822115762192728
0.9947349925582933, 0.6822115762192728
0.9948993302464031, 0.6777952302416294
0.9894110716057549, 0.6767323751930678
0.9894110716057549, 0.6767323751930678
1.0027782371423846, 0.6758187387104374
1.0085145526707457, 0.671632765255635
1.014604349264098, 0.6675855388884526
1.0061766165040515, 0.6653394067907537
1.0110416322143212, 0.6629100238226131
1.0022976269224408, 0.662611586690751
1.004430916156772, 0.6559124584413204
1.0112400777244914, 0.6540066493887274
1.0085951711592525, 0.6437315112961072
0.9959938812634364, 0.6399146574517658
0.9888591450305937, 0.6430037435534961
0.9844685381180751, 0.6443938322992748
0.9775539523730775, 0.6421162857666431
0.9822763353729121, 0.6368622215241236
0.9815166611542914, 0.6377941830937982
0.9879754423681164, 0.6350218592109741
0.9759942946915826, 0.6370140579596324
0.9759942946915826, 0.6370140579596324
0.9946729783363651, 0.6563601141391135
0.99764966098892, 0.6480352888819079
1.00052712088639, 0.6508154663734652
1.00052712088639, 0.6508154663734652
0.9934947081197287, 0.6682923636744418
0.9934947081197287, 0.6682923636744418
0.9934916074086324, 0.6634388334773161
0.9815941789317016, 0.6667347312756878
0.9815941789317016, 0.6667347312756878
0.9859134694890028, 0.6620906306447812
0.9859134694890028, 0.6620906306447812
0.9875320406813295, 0.6560014660069635
0.9844065238961468, 0.6723055577371135
0.8112380105837605, 0.6057645488101783
0.7929345129816437, 0.6128773004528915
1.0605289813130478, 0.9684442001099505
0.9405128576153464, 0.9926097541820467
0.9405128576153464, 0.9926097541820467
0.7317729866049281, 0.8926699651823347
0.6431856705804531, 0.8142307390245818
0.6570675541590871, 0.6819026676090997
0.6570675541590871, 0.6819026676090997
