UNIQUE_ID,FIELD_NAME,RA,DEC,Z,Z_ERR,LEAD_LINE,SN,QUALITY,CONFIDENCE,OTHER_LINES,GUO_ID,GUO_SEP,SKELTON_ID,SKELTON_SEP,STELLAR_MASS,DETECTED?_OIII,WFoiii5007_flux,WFoiii5007_flux_err,WFoiii5007_centroid,WFoiii4959_flux,WFoiii4959_flux_err,WFoiii4959_centroid,WFoii_flux,WFoii_flux_err,WFoii_centroid,WFhalpha_flux,WFhalpha_flux_err,WFhalpha_centroid,WFhbeta_flux,WFhbeta_flux_err,WFhbeta_centroid,DETECTED?_Hb,RAJ2000,DEJ2000,F606W,e_F606W,F814W,e_F814W,F125W,e_F125W,F140W,e_F140W,F160W,e_F160W,WFoiii5007_ew,WFoiii4959_ew,WFhbeta_ew,z,above_master_limit,Z_dir_gen,Z_dir_gen_err,direct,logSFR,log_oiii_ew,logsSFR,t_univ,logsSFRms,dMS
103013064,candels-cdfs-03,53.06979054985426,-27.839083947499237,0.5604944684202942,5.860465234868456e-05,O2,17.2115716882931,a,3,"Hb,O3_1,O3_2",7702,0.18,15818,0.16,8.770000457763672,1,2223.5374450683594,379.7303771972656,7814.306643725216,441.07173919677734,168.54974746704102,7739.39271029436,4244.62890625,417.2256851196289,5817.331050664433,nan,nan,nan,806.3886260986328,216.22991561889648,7587.793382171533,1,150.07666016,2.34063411,0.3134,0.04798,0.2287,0.05605,0.4727,0.08429,0.3305,0.1384,0.3327,0.07063,105.73321828744125,20.371806245526443,35.08273022431494,0.5604944684202942,True,8.469999999999947,0.03999999999999915,1.0,-0.6117699878511995,2.0242114513802862,-9.38177044561487,8.16516011269426,-8.87685236692292,-0.5049180786919507
118004027,candels-cdfs-18,53.17566825314258,-27.838602984160932,0.4569079196719402,3.886466874470034e-06,O3_2,144.0761247450382,a,3,"O2,Ne3,Hg,Hb,O3_1",7838,0.33,15822,0.35,9.050000190734863,1,20397.30224609375,416.79317474365234,7295.065548484278,6556.6021728515625,305.51103591918945,7225.437152302053,17951.89453125,508.82102966308594,5431.194164480409,nan,nan,nan,5763.538818359375,289.3109321594238,7082.1339543641425,1,34.48115158,-5.22289324,0.5881,0.04333,0.7908,0.04973,0.8789,0.09989,0.8606,0.1708,0.8837,0.1018,277.476106334079,88.30905822321431,76.02887823708056,0.4569079196719402,True,8.34999999999995,0.02999999999999936,1.0,0.029874964443826174,2.44322559166039,-9.020125226291038,8.91427662298583,-9.074958935584549,0.05483370929351139
118004027,candels-cdfs-18,53.17566825314258,-27.838602984160932,0.4569079196719402,3.886466874470034e-06,O3_2,144.0761247450382,a,3,"O2,Ne3,Hg,Hb,O3_1",7838,0.33,15822,0.35,9.050000190734863,1,20397.30224609375,416.79317474365234,7295.065548484278,6556.6021728515625,305.51103591918945,7225.437152302053,17951.89453125,508.82102966308594,5431.194164480409,nan,nan,nan,5763.538818359375,289.3109321594238,7082.1339543641425,1,215.03181458,52.94070816,0.08172,0.02998,0.1213,0.04522,0.1298,0.04994,0.1443,0.1332,0.193,0.04254,1867.3831982084228,596.1464695929566,516.5650500434039,0.4569079196719402,True,7.829999999999961,0.024999999999999467,1.0,0.029874964443826174,3.2712334469211974,-9.020125226291038,8.91427662298583,-9.074958935584549,0.05483370929351139
118004027,candels-cdfs-18,53.17566825314258,-27.838602984160932,0.4569079196719402,3.886466874470034e-06,O3_2,144.0761247450382,a,3,"O2,Ne3,Hg,Hb,O3_1",7838,0.33,15822,0.35,9.050000190734863,1,20397.30224609375,416.79317474365234,7295.065548484278,6556.6021728515625,305.51103591918945,7225.437152302053,17951.89453125,508.82102966308594,5431.194164480409,nan,nan,nan,5763.538818359375,289.3109321594238,7082.1339543641425,1,189.42538452,62.22040558,0.2035,0.02343,,,0.4396,0.03375,,,0.4988,0.09001,789.7710218031625,251.52629072342293,216.86458729510207,0.4569079196719402,True,7.809999999999961,0.024999999999999467,1.0,0.029874964443826174,2.8975011946045464,-9.020125226291038,8.91427662298583,-9.074958935584549,0.05483370929351139
123042169,candels-cdfs-23,53.145065209533264,-27.837368665187995,0.6485172906906453,3.0290117156806566e-06,O3_2,167.70894814618856,a,3,"O2,Ne3,Hg,Hb,O3_1",7808,0.12,16104,0.08,8.40999984741211,1,13120.035400390625,263.12129974365234,8253.900380112564,4443.461608886719,216.55128479003906,8174.984197452983,1609.9201965332031,287.23257064819336,6146.884402618288,nan,nan,nan,2473.472137451172,277.2511672973633,8014.44173888152,1,214.91395569,52.85854721,0.05938,0.02921,0.08051,0.04553,0.1267,0.05062,0.1208,0.06798,0.155,0.04071,1989.3414706157544,667.5495611803905,364.4769940260991,0.6485172906906453,True,7.649999999999965,0.04499999999999904,1.0,0.028318909160859374,3.298709336204212,-8.38168093825125,7.600582402801048,-8.681479229320622,0.29979829106937217
123042169,candels-cdfs-23,53.145065209533264,-27.837368665187995,0.6485172906906453,3.0290117156806566e-06,O3_2,167.70894814618856,a,3,"O2,Ne3,Hg,Hb,O3_1",7808,0.12,16104,0.08,8.40999984741211,1,13120.035400390625,263.12129974365234,8253.900380112564,4443.461608886719,216.55128479003906,8174.984197452983,1609.9201965332031,287.23257064819336,6146.884402618288,nan,nan,nan,2473.472137451172,277.2511672973633,8014.44173888152,1,189.3107605,62.22193909,0.02112,0.01675,,,0.3715,0.02281,0.374,0.07727,0.3446,0.0471,2164.446707584629,746.1883935744501,430.88553321700164,0.6485172906906453,True,7.609999999999966,0.03999999999999915,1.0,0.028318909160859374,3.3353468972007576,-8.38168093825125,7.600582402801048,-8.681479229320622,0.29979829106937217
123042169,candels-cdfs-23,53.145065209533264,-27.837368665187995,0.6485172906906453,3.0290117156806566e-06,O3_2,167.70894814618856,a,3,"O2,Ne3,Hg,Hb,O3_1",7808,0.12,16104,0.08,8.40999984741211,1,13120.035400390625,263.12129974365234,8253.900380112564,4443.461608886719,216.55128479003906,8174.984197452983,1609.9201965332031,287.23257064819336,6146.884402618288,nan,nan,nan,2473.472137451172,277.2511672973633,8014.44173888152,1,150.18229675,2.34358144,0.06542,0.02777,0.1161,0.03582,0.1221,0.05457,0.2798,0.09892,0.2201,0.04149,1410.8258686570005,469.23996296925554,253.9577191799837,0.6485172906906453,True,7.789999999999962,0.049999999999998934,1.0,0.028318909160859374,3.149473414216313,-8.38168093825125,7.600582402801048,-8.681479229320622,0.29979829106937217
123042169,candels-cdfs-23,53.145065209533264,-27.837368665187995,0.6485172906906453,3.0290117156806566e-06,O3_2,167.70894814618856,a,3,"O2,Ne3,Hg,Hb,O3_1",7808,0.12,16104,0.08,8.40999984741211,1,13120.035400390625,263.12129974365234,8253.900380112564,4443.461608886719,216.55128479003906,8174.984197452983,1609.9201965332031,287.23257064819336,6146.884402618288,nan,nan,nan,2473.472137451172,277.2511672973633,8014.44173888152,1,34.42956161,-5.22170877,0.002955,0.03546,0.2206,0.03989,0.3331,0.08412,0.3679,0.1588,0.303,0.05045,727.7663031723712,243.9900990992375,142.52560447595036,0.6485172906906453,True,7.729999999999963,0.049999999999998934,1.0,0.028318909160859374,2.8619919431366014,-8.38168093825125,7.600582402801048,-8.681479229320622,0.29979829106937217
119010020,candels-cdfs-19,53.1872221809215,-27.837656896449726,0.5238626961869169,1.5389789841479064e-05,O3_2,21.129804680176726,a,3,"O2,Hb,O3_1",7862,0.25,16166,0.2,8.579999923706055,1,3623.1063842773438,415.00354766845703,7631.227408478508,1266.1595916748047,193.8759422302246,7557.774851281873,3147.9779052734375,294.0358543395996,5680.532019857996,nan,nan,nan,937.5558471679688,139.6155071258545,7409.173514121516,1,189.14958191,62.22201538,0.09486,0.03444,,,0.6995,0.04524,1.053,0.1203,0.639,0.1044,206.91313821897458,72.78823147466402,54.6328277147184,0.5238626961869169,True,8.35999999999995,0.034999999999999254,1.0,-0.6169210061894078,2.3157880676345526,-9.196920929895462,8.41892409148649,-8.834811907358125,-0.36210902253733757
123045174,candels-cdfs-23,53.15209681383922,-27.83510351066178,0.687875918631573,2.6910284793639756e-05,O2,66.07664365500055,a,3,"Hg,Hb,O3_1,O3_2",8264,0.2,16325,0.18,9.720000267028809,1,7017.3626708984375,598.3273696899414,8448.469191713682,1469.5281982421875,363.11878204345703,7325.3139194188325,18900.12939453125,749.0522766113281,6292.943859461858,nan,nan,nan,2345.8827209472656,466.12842559814453,8372.379982799142,1,34.23255539,-5.22100592,0.08067,0.02796,0.09569,0.02902,0.08972,0.07448,0.2025,0.1277,0.147,0.04173,968.4717343033989,159.61155681690968,317.52750548670076,0.687875918631573,True,8.139999999999954,0.024999999999999467,1.0,0.06758117640305017,2.9860869499749056,-9.652419090625758,7.367127377304145,-9.116636513161573,-0.5357825774641842
123045174,candels-cdfs-23,53.15209681383922,-27.83510351066178,0.687875918631573,2.6910284793639756e-05,O2,66.07664365500055,a,3,"Hg,Hb,O3_1,O3_2",8264,0.2,16325,0.18,9.720000267028809,1,7017.3626708984375,598.3273696899414,8448.469191713682,1469.5281982421875,363.11878204345703,7325.3139194188325,18900.12939453125,749.0522766113281,6292.943859461858,nan,nan,nan,2345.8827209472656,466.12842559814453,8372.379982799142,1,189.14468384,62.22314072,0.267,0.02434,,,0.2726,0.03207,0.3926,0.08293,0.3928,0.0542,341.2594183374523,53.94081314698894,112.06466695360619,0.687875918631573,True,8.189999999999953,0.024999999999999467,1.0,0.06758117640305017,2.53308464620424,-9.652419090625758,7.367127377304145,-9.116636513161573,-0.5357825774641842
123047180,candels-cdfs-23,53.141834382305994,-27.836049551947937,0.7026376008159462,2.4604899763540486e-05,O2,69.93772691393387,a,3,"Ne3,Hg,Hb,O3_1,O3_2",8080,0.12,16348,0.12,9.279999732971191,1,8555.599975585938,318.6045837402344,8525.366681995953,3134.761962890625,431.97742462158203,8443.525177258687,14113.607177734375,423.36910247802734,6347.526397866005,nan,nan,nan,5866.361083984375,604.4496917724609,8275.576083179807,1,215.18634033,53.05186462,0.2119,0.03426,0.1688,0.04958,0.2467,0.05346,,,0.6136,0.05513,644.371681089746,233.53291336655022,427.20326591556716,0.7026376008159462,True,7.6199999999999655,0.024999999999999467,1.0,0.48812305455227106,2.809136445749809,-8.79187667841892,7.282382668480763,-8.95083110343379,0.1589544250148709
123047180,candels-cdfs-23,53.141834382305994,-27.836049551947937,0.7026376008159462,2.4604899763540486e-05,O2,69.93772691393387,a,3,"Ne3,Hg,Hb,O3_1,O3_2",8080,0.12,16348,0.12,9.279999732971191,1,8555.599975585938,318.6045837402344,8525.366681995953,3134.761962890625,431.97742462158203,8443.525177258687,14113.607177734375,423.36910247802734,6347.526397866005,nan,nan,nan,5866.361083984375,604.4496917724609,8275.576083179807,1,150.20333862,2.34577894,0.2233,0.03131,0.2284,0.03705,0.4658,0.09536,,,0.5408,0.0788,456.22381533126094,166.56714842268983,309.4142978279573,0.7026376008159462,True,7.639999999999965,0.024999999999999467,1.0,0.48812305455227106,2.6591779521308814,-8.79187667841892,7.282382668480763,-8.95083110343379,0.1589544250148709
123047180,candels-cdfs-23,53.141834382305994,-27.836049551947937,0.7026376008159462,2.4604899763540486e-05,O2,69.93772691393387,a,3,"Ne3,Hg,Hb,O3_1,O3_2",8080,0.12,16348,0.12,9.279999732971191,1,8555.599975585938,318.6045837402344,8525.366681995953,3134.761962890625,431.97742462158203,8443.525177258687,14113.607177734375,423.36910247802734,6347.526397866005,nan,nan,nan,5866.361083984375,604.4496917724609,8275.576083179807,1,189.22784424,62.22328568,0.0908,0.01581,,,0.1081,0.02408,0.07596,0.07397,0.142,0.04602,1155.5774743096476,416.2484665954133,751.800784667531,0.7026376008159462,True,7.6199999999999655,0.019999999999999574,1.0,0.48812305455227106,3.0627990675453263,-8.79187667841892,7.282382668480763,-8.95083110343379,0.1589544250148709
122015072,candels-cdfs-22,53.131550911773886,-27.834512194288383,0.5356121119979964,7.106606158318892e-05,O2,44.059075125821,a,3,"Hg,Hb,O3_1,O3_2",8407,0.37,16507,0.36,9.5,1,5977.5634765625,333.3858871459961,7689.797081580732,1745.718994140625,276.84133529663086,7617.13587983049,11920.404052734375,459.0991973876953,5723.088521417566,nan,nan,nan,2904.8739624023438,340.6183624267578,7463.909129854856,1,150.09898376,2.34761667,0.3135,0.04004,0.4012,0.04886,0.9186,0.08168,1.109,0.1561,1.272,0.2255,168.0228892036221,48.514823534877216,78.78523899370538,0.5356121119979964,True,8.479999999999947,0.034999999999999254,1.0,-0.10265397034650776,2.2253684482598284,-9.602653970346507,8.336255637896627,-9.172067022391838,-0.43058694795466934
122015072,candels-cdfs-22,53.131550911773886,-27.834512194288383,0.5356121119979964,7.106606158318892e-05,O2,44.059075125821,a,3,"Hg,Hb,O3_1,O3_2",8407,0.37,16507,0.36,9.5,1,5977.5634765625,333.3858871459961,7689.797081580732,1745.718994140625,276.84133529663086,7617.13587983049,11920.404052734375,459.0991973876953,5723.088521417566,nan,nan,nan,2904.8739624023438,340.6183624267578,7463.909129854856,1,189.25854492,62.22411346,0.2137,0.02202,,,0.4528,0.03386,0.4737,0.08045,0.5248,0.06492,233.47951415274096,67.54738475338642,110.15553651275816,0.5356121119979964,True,8.549999999999946,0.02999999999999936,1.0,-0.10265397034650776,2.3682487809161623,-9.602653970346507,8.336255637896627,-9.172067022391838,-0.43058694795466934
122015072,candels-cdfs-22,53.131550911773886,-27.834512194288383,0.5356121119979964,7.106606158318892e-05,O2,44.059075125821,a,3,"Hg,Hb,O3_1,O3_2",8407,0.37,16507,0.36,9.5,1,5977.5634765625,333.3858871459961,7689.797081580732,1745.718994140625,276.84133529663086,7617.13587983049,11920.404052734375,459.0991973876953,5723.088521417566,nan,nan,nan,2904.8739624023438,340.6183624267578,7463.909129854856,1,214.92700195,52.8694725,0.1371,0.02862,0.09673,0.04212,0.2238,0.0459,0.03652,0.08314,0.1486,0.04152,636.8936723400573,180.5528926220837,281.9154495089719,0.5356121119979964,True,7.839999999999961,0.024999999999999467,1.0,-0.10265397034650776,2.804066934108698,-9.602653970346507,8.336255637896627,-9.172067022391838,-0.43058694795466934
123003087,candels-cdfs-23,53.1455279295746,-27.833950762152792,0.5431014789785844,2.0786426645105076e-05,O3_2,17.77739714474594,a,3,"O2,Hb,O3_1",0,nan,16779,0.2,7.239999771118164,1,1069.124526977539,193.8410186767578,7502.653337739454,4867.5909423828125,433.5647964477539,5752.656915120882,1260.96435546875,220.46703338623047,7651.961967044022,nan,nan,nan,4108.456726074219,412.38197326660156,7725.959286181704,1,53.14559174,-27.83394432,0.3314,0.02319,0.4781,0.02547,0.4111,0.08037,0.4906,0.1539,0.5005,0.06721,25.173992308973578,nan,99.06509506733049,0.5431014789785844,True,6.689999999999985,0.024999999999999467,1.0,0.06239855337898094,1.4009520951775456,-7.177601217739183,8.284194861334916,-8.316555320031105,1.1389541022919216
123003087,candels-cdfs-23,53.1455279295746,-27.833950762152792,0.5431014789785844,2.0786426645105076e-05,O3_2,17.77739714474594,a,3,"O2,Hb,O3_1",0,nan,16779,0.2,7.239999771118164,1,1069.124526977539,193.8410186767578,7502.653337739454,4867.5909423828125,433.5647964477539,5752.656915120882,1260.96435546875,220.46703338623047,7651.961967044022,nan,nan,nan,4108.456726074219,412.38197326660156,7725.959286181704,1,34.48623276,-5.21965694,0.1221,0.08049,0.2183,0.08766,0.7386,0.1423,0.5064,0.2622,0.7248,0.1624,57.94744177320103,nan,223.43609576831625,0.5431014789785844,True,6.589999999999987,0.024999999999999467,1.0,0.06239855337898094,1.7630342677662882,-7.177601217739183,8.284194861334916,-8.316555320031105,1.1389541022919216
123003087,candels-cdfs-23,53.1455279295746,-27.833950762152792,0.5431014789785844,2.0786426645105076e-05,O3_2,17.77739714474594,a,3,"O2,Hb,O3_1",0,nan,16779,0.2,7.239999771118164,1,1069.124526977539,193.8410186767578,7502.653337739454,4867.5909423828125,433.5647964477539,5752.656915120882,1260.96435546875,220.46703338623047,7651.961967044022,nan,nan,nan,4108.456726074219,412.38197326660156,7725.959286181704,1,189.30848694,62.22553635,0.1632,0.0294,,,0.281,0.04027,0.225,0.1056,0.3869,0.0775,56.9991048348935,nan,227.3556271364459,0.5431014789785844,True,6.589999999999987,0.024999999999999467,1.0,0.06239855337898094,1.7558680351756688,-7.177601217739183,8.284194861334916,-8.316555320031105,1.1389541022919216
123003087,candels-cdfs-23,53.1455279295746,-27.833950762152792,0.5431014789785844,2.0786426645105076e-05,O3_2,17.77739714474594,a,3,"O2,Hb,O3_1",0,nan,16779,0.2,7.239999771118164,1,1069.124526977539,193.8410186767578,7502.653337739454,4867.5909423828125,433.5647964477539,5752.656915120882,1260.96435546875,220.46703338623047,7651.961967044022,nan,nan,nan,4108.456726074219,412.38197326660156,7725.959286181704,1,214.85099792,52.8163147,0.2819,0.04374,0.4682,0.06595,0.5164,0.09052,0.7998,0.1461,1.035,0.09389,26.55910185987743,nan,103.12262547470804,0.5431014789785844,True,6.689999999999985,0.024999999999999467,1.0,0.06239855337898094,1.4242133845553793,-7.177601217739183,8.284194861334916,-8.316555320031105,1.1389541022919216
114013079,candels-cdfs-14,53.11523251715914,-27.832454171416543,0.6687851332791332,1.2590509107343197e-05,O2,43.52818288111514,a,3,"Hb,O3_1,O3_2",8488,0.08,16799,0.09,9.039999961853027,1,3026.278076171875,586.7515563964844,8356.439002122206,961.5972900390625,531.6601943969727,8274.258133525731,9448.7109375,463.68335723876953,6221.411413947132,nan,nan,nan,2348.0780029296875,269.2037773132324,8112.651250079567,1,189.22140503,62.22548294,0.394,0.01826,,,0.7742,0.02663,0.9453,0.08226,1.062,0.06157,72.10295843388796,22.66444401014799,54.162577605323555,0.6687851332791332,True,8.479999999999947,0.02999999999999936,1.0,0.03822288383645013,1.8579530844857743,-9.001777078016577,7.478977820573422,-8.891571373163178,-0.11020570485339931
114013079,candels-cdfs-14,53.11523251715914,-27.832454171416543,0.6687851332791332,1.2590509107343197e-05,O2,43.52818288111514,a,3,"Hb,O3_1,O3_2",8488,0.08,16799,0.09,9.039999961853027,1,3026.278076171875,586.7515563964844,8356.439002122206,961.5972900390625,531.6601943969727,8274.258133525731,9448.7109375,463.68335723876953,6221.411413947132,nan,nan,nan,2348.0780029296875,269.2037773132324,8112.651250079567,1,214.76925659,52.7583313,0.2067,0.03372,0.2236,0.05236,0.2721,0.05814,0.3,0.09705,0.4576,0.09739,170.80852291404906,53.448603069031954,126.58101573185866,0.6687851332791332,True,8.529999999999946,0.02999999999999936,1.0,0.03822288383645013,2.2325095370918215,-9.001777078016577,7.478977820573422,-8.891571373163178,-0.11020570485339931
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5321.512451171875,600.8948516845703,6301.813723601111,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,214.8478241,52.81465912,0.06526,0.05809,0.2551,0.08822,0.5344,0.1138,0.3176,0.1744,0.4503,0.05831,684.2651044181574,234.91554920967394,125.45596723235263,0.6899598062879349,True,8.159999999999954,0.02999999999999936,1.0,0.1264958943564015,2.8352243927727825,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5321.512451171875,600.8948516845703,6301.813723601111,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,189.35745239,62.22573471,0.1394,0.01979,,,0.6079,0.02607,0.7228,0.08879,0.7283,0.05007,671.5457588880644,231.18616042369837,124.15839007604428,0.6899598062879349,True,8.189999999999953,0.034999999999999254,1.0,0.1264958943564015,2.8270756106838184,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5321.512451171875,600.8948516845703,6301.813723601111,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,34.45414352,-5.21924019,0.09071,0.03686,0.1413,0.0413,0.2734,0.08799,0.01249,0.1665,0.3676,0.08165,1246.1918531383967,427.0741425896765,227.25901134910401,0.6899598062879349,True,8.139999999999954,0.034999999999999254,1.0,0.1264958943564015,3.0955849077688438,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5321.512451171875,600.8948516845703,6301.813723601111,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,150.10562134,2.35132098,0.5404,0.06446,0.9368,0.07475,1.988,0.1359,2.037,0.2172,2.369,0.2224,186.04585165827726,63.88995413890825,34.14022875292146,0.6899598062879349,True,8.179999999999954,0.03999999999999915,1.0,0.1264958943564015,2.2696199908208445,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5281.0009765625,591.2377548217773,6296.7614312370615,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,214.8478241,52.81465912,0.06526,0.05809,0.2551,0.08822,0.5344,0.1138,0.3176,0.1744,0.4503,0.05831,684.2651044181574,234.91554920967394,125.45596723235263,0.6899598062879349,True,8.189999999999953,0.034999999999999254,1.0,0.1264958943564015,2.8352243927727825,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5281.0009765625,591.2377548217773,6296.7614312370615,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,189.35745239,62.22573471,0.1394,0.01979,,,0.6079,0.02607,0.7228,0.08879,0.7283,0.05007,671.5457588880644,231.18616042369837,124.15839007604428,0.6899598062879349,True,8.189999999999953,0.034999999999999254,1.0,0.1264958943564015,2.8270756106838184,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5281.0009765625,591.2377548217773,6296.7614312370615,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,34.45414352,-5.21924019,0.09071,0.03686,0.1413,0.0413,0.2734,0.08799,0.01249,0.1665,0.3676,0.08165,1246.1918531383967,427.0741425896765,227.25901134910401,0.6899598062879349,True,8.139999999999954,0.034999999999999254,1.0,0.1264958943564015,3.0955849077688438,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
114015092,candels-cdfs-14,53.112601782182686,-27.834004579227187,0.6899598062879349,5.774563690711648e-05,O3_2,76.31389364039794,a,3,"O2,O2,Ne3,Hd,Hg,Hb,O3_1",8194,0.07,16870,0.08,8.140000343322754,1,14415.3369140625,811.8032073974609,8461.13154836245,4963.730773925781,455.2751922607422,8379.33026460433,5281.0009765625,591.2377548217773,6296.7614312370615,nan,nan,nan,2666.9805908203125,259.56581115722656,8215.630213395922,1,150.10562134,2.35132098,0.5404,0.06446,0.9368,0.07475,1.988,0.1359,2.037,0.2172,2.369,0.2224,186.04585165827726,63.88995413890825,34.14022875292146,0.6899598062879349,True,8.169999999999954,0.03999999999999915,1.0,0.1264958943564015,2.2696199908208445,-8.013504448966353,7.355072956051004,-8.559969735838926,0.5464652868725732
120008010,candels-cdfs-20,53.199880748102345,-27.83404099652849,0.5620431669573158,6.816129598197996e-05,O2,21.665983511530044,a,3,"Hg,Hb,O3_1,O3_2",8198,0.12,16923,0.11,8.25,1,3190.1864624023438,475.40008544921875,7822.305725756994,903.1671905517578,374.9644470214844,7745.297462216837,2967.49267578125,264.9065399169922,5822.754733447681,nan,nan,nan,943.6872863769531,333.6579132080078,7592.9281459461645,1,214.85881042,52.82270432,0.2677,0.0335,0.1961,0.0497,0.2335,0.05665,,,0.3514,0.06096,177.54240450980407,48.788515483337086,48.01729429768651,0.5620431669573158,True,8.279999999999951,0.03999999999999915,1.0,-0.5405977174201367,2.249302097363969,-8.790597717420138,8.154686044948,-8.682164691697066,-0.10843302572307145
120008010,candels-cdfs-20,53.199880748102345,-27.83404099652849,0.5620431669573158,6.816129598197996e-05,O2,21.665983511530044,a,3,"Hg,Hb,O3_1,O3_2",8198,0.12,16923,0.11,8.25,1,3190.1864624023438,475.40008544921875,7822.305725756994,903.1671905517578,374.9644470214844,7745.297462216837,2967.49267578125,264.9065399169922,5822.754733447681,nan,nan,nan,943.6872863769531,333.6579132080078,7592.9281459461645,1,189.35453796,62.22609711,0.03785,0.02002,,,0.207,0.02704,0.2767,0.08858,0.2621,0.05923,502.0822952017724,142.5389320909637,149.7671006226101,0.5620431669573158,True,8.219999999999953,0.034999999999999254,1.0,-0.5405977174201367,2.7007749072302696,-8.790597717420138,8.154686044948,-8.682164691697066,-0.10843302572307145
123030148,candels-cdfs-23,53.147797717583444,-27.833527809728814,0.5454440276628072,3.286009399704487e-05,O3_2,31.88013909977884,a,3,"O2,Hb,O3_1",8337,0.16,17007,0.16,8.800000190734863,1,2449.036865234375,210.81783294677734,7738.724032176457,912.4680328369141,230.8142852783203,7665.055400666371,3419.5205688476562,338.0263900756836,5761.61873225207,nan,nan,nan,807.5396728515625,150.00176429748535,7514.088710607101,1,34.48267746,-5.21879196,0.1175,0.0597,0.004348,0.06474,0.2629,0.1033,0.3511,0.184,0.3097,0.09406,4026.0864399101556,1328.4236556765622,913.15034979484,0.5454440276628072,True,7.8999999999999595,0.019999999999999574,1.0,-0.639619082416865,3.6048830949373847,-9.439619273151727,8.268011359413446,-8.900239821017845,-0.5393794521338826
123030148,candels-cdfs-23,53.147797717583444,-27.833527809728814,0.5454440276628072,3.286009399704487e-05,O3_2,31.88013909977884,a,3,"O2,Hb,O3_1",8337,0.16,17007,0.16,8.800000190734863,1,2449.036865234375,210.81783294677734,7738.724032176457,912.4680328369141,230.8142852783203,7665.055400666371,3419.5205688476562,338.0263900756836,5761.61873225207,nan,nan,nan,807.5396728515625,150.00176429748535,7514.088710607101,1,189.26222229,62.2265358,0.05892,0.01956,,,0.275,0.02961,0.166,0.08697,0.3098,0.05435,262.8985883701761,98.0152644799787,86.8617805403121,0.5454440276628072,True,8.399999999999949,0.02999999999999936,1.0,-0.639619082416865,2.4197882541752525,-9.439619273151727,8.268011359413446,-8.900239821017845,-0.5393794521338826
