object_id,ra,dec,z,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5
8d28m41pt604992s-7d51m59pt20098902s,8.478223608888783,-7.866444719172139,0.5529390342408789,0.352,macs0033m07,71282.23310896214,337.7411823661295,176.51470169838535,2.284368427237017,5006.869617776149,2.517043093287809,61.476667661796434,24254.959548794905,155.9260259745065,61.53706407087681,1.0976159244633852,4958.92309956032,2.578816156541831,63.720243819508795,31796.266853244553,210.2048401599054,44.21324514400871,1.4723011946458544,3726.1122541444706,2.2569600414270234,73.31251070901943,45263.25130329642,274.09295809784317,63.06175998204635,1.919781625125697,3728.8970341949343,2.2569600414270234,73.25765638382322,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,17324.076418315693,120.1881145226831,44.63558811473696,0.888154808962036,4861.407645906519,2.454255055228373,61.60311144161985,9061.20696922027,98.77629722639917,16.342547117976423,0.6309638921832226,4340.408448153653,2.257985543409096,62.966123369995834,4767.9482300529835,117.48466469651171,7.815669082939018,0.7694445746158789,4101.800676973996,1.9003344244073024,54.83547921268526,3577.6060214864788,140.2916553183873,4.555546322562419,0.7692327001675129,3969.8507939220394,2.6656430163123095,82.4802691461904,2772.2708090936003,268.90514486415043,2.987228592104559,1.3106942311065655,3888.8750027168544,1.6812021888310056,50.037514179004255,263.3324192551861,152.65907022449602,0.3062901041389884,0.8310101246244235,3835.3660436132413,0.4999617834394905,nan,163.1875260211105,3.591949415773267e+35,0.21538995144796638,1.6605535445863048e+33,4364.3067288480215,0.4999617834394905,nan,7736.878462207185,193.07475182309645,9.094333920058684,1.0397072106060268,3868.7040587698048,2.111982428539801,65.57121936467712,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,1348.7495900690096,106.41130467796134,1.5029397966217315,0.7548470796154766,3425.904468499623,1.6661545322820495,56.1850110244765,0.0,85.62711034338011,nan,nan,3760.0,1.0,24.18021855944889,404.7951410976151,130015.53508707961,0.8971805793174861,881.3865141220261,4685.761390203956,0.4999617834394905,nan,1872.959034813075,123.43557191677783,7.988935720774256,1.1446884081126467,5875.56891286506,2.791590280103136,58.55435802442652,nan,nan,7.237572501200556,6.310413374556658,1.7248483319242696
8d02m47pt09655564s18d08m51pt60579824s,8.046415709899861,18.147668277288183,0.3650996048110202,0.3892,macs0032p18,1915.8691733800551,123.8160329934986,166.0217533029337,29.30625356865893,5006.857302908024,1.090115952165264,21.248912185850486,309.55864549599823,27839.61065395445,6.07770222337537,1516.9710234900115,4958.074895521412,0.7277435567283529,5.109553202505672,796.2282153895561,1339552.49085417,4.381675535879161,37122.31533792045,3726.4584578075674,0.6259461414689759,nan,0.0,0.0,nan,nan,3729.4006281118877,2.876534931223913,95.25891177600649,193.20919770494675,6.498986631620924e+63,2.9681793448211455,1.912080695973318e+62,6563.750231504768,0.4999617834394905,nan,0.0,0.0,nan,nan,4860.585655335487,1.475665713834056,34.02054426243219,481.5437041877239,146.39374488432816,4.408675482917843,4.748849175784734,4339.547876741596,1.6611679971423663,44.186572568842195,3324.7461609078678,1270.2901517040873,13.943303918076763,21.23954096270044,4105.72958908048,9.99923566878981,309.59640827210086,739.5594693288207,176.2161957813924,41.134474355228576,42.19842960883318,3970.085402244732,3.9122326153152964,123.43059305606297,0.0,0.0,nan,nan,3888.8075837171627,4.79918050677731,155.42319934094118,0.0,0.0,nan,nan,3834.774306906185,4.057208000122768,132.6531324962185,179.5960806894964,0.0,2.7450823801074447,0.0,4360.583128607391,0.4999617834394905,nan,0.0,0.0,nan,nan,3869.229567985724,3.7698817773688713,121.89928446766876,0.0,0.0,nan,nan,6584.13741477732,2.4399533132489495,45.20014525321695,42.15001673878268,0.0,1.6540260223840395,0.0,6546.119330079096,0.4999617834394905,nan,0.0,0.0,nan,nan,6716.103922490004,3.944215339770075,73.57577587163856,367.1660028865596,826989.6881470233,13.863176943179598,58270.62513515484,6731.702235570416,0.631293971604864,nan,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1080.5944152167751,148.25562952038567,22.86855799428044,15.444968115764915,3759.3827608880124,2.773963191351468,90.88417355990356,64.0764805144026,212.05182972086527,2.1707713035122844,21.95815677994278,4687.489460890088,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.678426621236,4.159012187052144,88.82992975963539,nan,nan,nan,0.11146303072194634,0.4514367830643072
4d47m28pt35s-20d26m36pt271s,4.791208333333333,-20.44340861111111,0.8005962919393037,0.277,s26,5398.320931760925,151.52585978788974,165.14507837870508,12.661268271159413,5006.862668513999,2.3929064683355787,58.18340606606398,1343.1308808891586,128.8825666672451,18.70968690956911,4.981543628344167,4958.742381982832,2.091266019877463,50.592070796457925,4675.63540846546,137.46095833578732,138.80196495756832,20.556091119263314,3726.0183294946883,2.5683186024355877,84.4314588984429,7584.0940872947385,210.69501884307607,225.5843458343318,31.50760811032117,3728.8233660836086,2.5683186024355877,84.36828508733733,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2682.8072531378416,225.07311148472007,44.56061967619719,10.72133836471759,4861.621064837754,3.234501714531495,82.69876803235341,1101.6699040076674,206.79598543777743,9.419743915529034,6.2603506316142905,4341.140612319145,2.470239594775508,69.48471630424015,1893.1051477756414,281.46044148529376,57.90490492680005,34.368890343129884,4103.300630038254,6.2935179486919965,194.12714821106252,0.0,0.0,nan,nan,3968.9131915141675,2.040555338054451,61.46464559522143,0.0,0.0,nan,nan,3890.2075448665923,9.99923566878981,326.52642944617054,399.5928925767623,129354.76041962381,4.444402668478847,6727.327008172573,3836.754922426545,0.4999617834394905,nan,0.0,101.93039525031051,nan,nan,4363.21,1.0,20.83732430562082,1142.8020801203002,199.5935296581057,10.31354635483814,8.24133994806669,3870.76341458362,5.50376807999001,179.64333357600475,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,184.8614353549818,188.322160245844,1.8153836399929981,11.810776772674929,3422.219646069772,0.4999617834394905,nan,0.0,0.0,nan,nan,3757.190206135266,0.4999617834394905,nan,1325.7653482221383,1640.618328157496,29.118373952354435,110.02723120367168,4690.169100411236,9.99923566878981,271.0131455203778,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,2.1443638178795434,4.531134809282536,0.470872428016474,0.14977579148008
0d47m46pt41s-6d05m01pt731s,0.7962249999999998,-6.0838141666666665,0.813730341991405,0.232,a2697,2631.1753853074147,126.41843917172314,161.06592596676776,21.137357541580972,5006.842178496315,2.003571712900292,47.73486257063124,648.1729577339107,87.71897925227861,7.289559336587664,2.736740894388615,4959.380628059953,1.5038472363619615,34.17073007166657,1384.470730149666,69.78828444063166,7.843174601487567,1.991732076137701,3725.905951911926,1.4751623977721935,44.36687333976902,1586.994935203225,72.12239595962903,9.00809924562495,2.0583467639600443,3728.708276172414,1.4751623977721935,44.33367689246988,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,816.3265709035902,133.3659143771464,16.707999602099157,7.829416748854983,4861.222489373825,1.755217878314025,42.152560955104285,88.27133415263357,143.99896199083807,0.6964808124396319,4.024429999412321,4340.224478071667,0.4999617834394905,nan,0.0,0.0,nan,nan,4101.47128023074,1.9053089619815902,55.00152350500359,0.0,0.0,nan,nan,3973.5105427157696,2.6150198117635757,80.79666229839106,353.91373032235066,53.7527878514079,3.5657043909267205,2.451153459342482,3887.9462374083014,1.138799051652348,29.40480550514024,119.73694845218827,1551.241045957657,0.7938063175650303,48.161863884413805,3834.3620877858802,0.4999617834394905,nan,1179.3675011802975,105.31994407298323,14.146615243730414,4.429185504412305,4362.188445002607,2.2025532392427385,60.93430958136255,351.59875398275443,55.57004799706897,2.7962202792294293,2.026189071625547,3867.4878144882928,1.0135581206830682,24.121302699884023,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,180.86782661961004,91.15529682547465,0.6452827693731175,2.0638926558161015,3429.468324170293,0.4999617834394905,nan,2096.274446785904,572.8642945891555,31.753256146883956,42.58925792060859,3763.7462531055044,9.99923566878981,337.7342754526394,0.0,0.0,nan,nan,4687.534783216456,2.6710370355803037,70.0357054091201,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,0.9793916507898521,2.3053820180429034,2.2551211294622164,3.0376241379467794
24d30m56pt79s-21d55m46pt848s,24.515774999999998,-21.92968,0.3085071313086478,0.35,macs0138m21,7352.142605701017,111.75746909540355,156.4388172682421,6.495228951051657,5006.83568684144,2.3316444555400877,56.55241607607779,2315.975806611808,122.8888292704078,48.56436106537565,7.150223385314203,4958.728719978944,2.251209078419938,54.93029237198303,5738.840474162571,299.46623851502807,38.202580223455286,10.04117234142395,3726.144172269146,1.997517811685784,63.92275087610461,5431.12862425931,275.34530951048066,36.22566392791326,9.23239200487941,3728.9740613378317,1.997517811685784,63.87492221316451,4915.015606656576,104.55423683158224,120.5493686663243,4.911917194607839,6562.722846801301,2.5792875839422527,48.15708426141413,2144.8664984276097,98.7481211840293,57.668077774506074,7.615012386786589,4861.337806018102,2.4056477262167477,60.27380957004557,1314.1593961243407,165.84711568304454,20.036532788557327,8.954952376935635,4340.591248710279,3.6936394624681133,106.37490281614909,1799.9651327548504,252.86512736919528,43.254327448927185,24.297407764316887,4100.344449310288,6.467489876352603,199.5597146613226,238.11248183922095,0.0,2.959238310713917,0.0,3971.273336535662,0.4999617834394905,nan,0.0,0.0,nan,nan,3890.3120707731873,0.4999617834394905,nan,0.0,0.0,nan,nan,3835.480572712636,4.338005684113695,142.1062987820377,1314.810823246722,305.83454467620345,17.173460209982334,14.002444057024386,4362.621635813821,9.506725882093997,276.63512837251096,1238.0189015581132,124.08222269662605,474.0315376695111,217.5937408710101,3869.1533736731494,1.9389990234908796,59.50417103829049,0.0,0.0,nan,nan,6583.07571019275,0.4999617834394905,nan,0.0,0.0,nan,nan,6547.857211824573,6.536417538894585,126.35312214419712,907.2033352003601,193.69242805585608,11.644176065069601,4.6499058414809955,6716.652430082717,3.4014139643048966,63.09373140432929,67.60172589517057,1492.1215923240757,0.6569322054205382,27.062074723191582,6731.010588655967,0.4999617834394905,nan,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1779.5541808500864,354164.9647535646,2172.807485032804,2128133.1186316595,3759.776149123417,0.6684364992516616,nan,0.0,0.0,nan,nan,4685.359752531773,5.493904681130094,148.053033123312,430.27585511108566,287.01102433524153,7.418286098691385,10.755754842850777,5876.657546888525,8.241063905076315,177.91812311999652,-999.0,-999.0,-999.0,20.443877188746907,36.548870717087716
4d45m08pt04s-40d52m14pt082s,4.752233333333332,-40.870578333333334,0.5177884932263128,0.477,macs0018m40,43903.08979159236,371.3341673459081,143.2198908850873,3.308666155200471,5006.889275272345,2.304458137578067,55.82728908154061,11956.227315799437,172.15740971755034,33.28162296794509,1.3295933046422515,4959.012088740548,1.6260872668327815,37.680417927111485,19903.17296308031,243.16021459075154,35.448635339989615,2.181745801580117,3725.9252742838275,2.1235348102290987,68.50105348291031,29129.670150043985,320.5649738111904,51.979641745049584,2.876257067478364,3728.6318627763685,2.1235348102290987,68.44979921501395,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,11572.114713469062,167.21608222616146,36.055096548180394,1.4944203745375826,4861.111889741067,2.313216762600563,57.739022366646125,4824.454509981025,92.27422468575341,9.479861247114703,0.6422114187003805,4340.281889395434,1.8872516912053483,51.40649086094544,2383.57233165149,107.79905316982776,5.026695080566032,0.9083737021885416,4101.657230959527,1.824967692010645,52.31109940729646,2246.9082215425046,94.84307236093689,3.7092452258571225,0.6741319229692113,3970.001986599262,1.6644148259267513,48.42364719553575,274.2924619327869,292.2097082313606,0.3364509949232431,1.621768875714085,3888.4442605748036,0.4999617834394905,nan,265.6807824939715,37900197903.637955,0.3938146699243722,262909727.64174196,3835.442945290652,0.4999617834394905,nan,117.02049642009827,371.67536587327214,0.1968505875133416,2.191343448248846,4362.87474203107,0.4999617834394905,nan,5598.746615893704,111.5096612556552,7.574795046260972,0.6911608930042096,3868.681744622293,1.984021151724342,61.09017490174473,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,571.0256895443454,5515407881.090059,0.8461920204014359,51832460.61189286,3430.279550978679,0.4999617834394905,nan,0.0,0.0,nan,nan,3759.4839179976284,3.3750250776901134,111.79032165076882,613.2392815988616,93.92661074611293,1.3855687139067625,0.6499558780868728,4682.344623545296,3.4380364127308556,91.4549289496606,0.0,101.07682827870205,nan,nan,5875.62,1.0,15.473706908126772,-999.0,4.075980031883007,-999.0,0.3301535651869453,0.3852975397353158
7d01m01pt38s-75d37m22pt757s,7.017049999999999,-75.62298805555555,0.400496466490438,0.388,macs0028m75,8945.637273620543,97.58879764885017,138.00971680236017,4.112305283565378,5006.837855302677,2.2959035489839246,55.598938453485445,3168.8490638326994,130.96790590206118,41.73225846952669,4.785719466658995,4958.808797392684,2.006286834118738,48.27062697857669,6409.314811187729,289.1698630110884,48.24905299946747,10.963891939560467,3726.254536387725,2.451967777353701,80.29168521498558,9607.332287416759,395.1933142478651,72.47488650817408,14.983777173502373,3729.2492021394255,2.451967777353701,80.2316088901027,7205.791264150166,126.97620268624176,105.12870695619458,3.548330664077674,6562.827653552377,2.5146929209881974,46.85383339811624,2619.52760772673,113.46682602664445,28.222606215524458,3.506161710976586,4861.454358843082,1.9312329915364677,47.13653460268604,0.0,56.248614189307396,nan,nan,4340.46,1.0,20.94654063936261,1928.9605540776645,219.25009726208793,64.00608413270514,29.062045470948835,4102.110111978229,2.4474335809053396,72.79047200149535,307.4058674179607,321.6017129967781,3.2496483507825156,14.652715971628902,3968.3053556256655,0.4999617834394905,nan,0.0,0.0,nan,nan,3888.9409634656854,2.801190983433067,88.78896640765133,683.0489779403814,185.51179103649278,9.121316171287686,11.602829726694573,3834.1876943362026,1.1513566641243773,30.34291436257063,799.8248856058495,39433674.27405872,4.987613639784328,861755.5351001209,4363.1381878743,0.5459162158361538,nan,0.0,0.0,nan,nan,3869.3352498031977,7.262421427182365,237.87398638901402,0.0,0.0,nan,nan,6585.935174324931,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6549.932398123688,0.4999617834394905,nan,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,7722.413396114279,1045.5107668772498,30.493659194940342,26.453522269763365,3418.4146520003756,9.99923566878981,370.65991701749095,1741.0568883505925,194.68465150540476,16.39738977853848,9.009606764218267,3762.0413667432103,1.4304996324886274,42.24019035571897,1962.61237038794,272.9887485334413,23.58732556563424,10.043627054687667,4683.514437735874,7.761083888214184,210.00954741646404,594.5453681290799,114.03976035265039,13.27764404532383,5.537703293629599,5875.0164906513555,2.9572846962117505,62.256088581658396,-999.0,2.333944302788521,3.1332351909783465,0.12734987453897448,0.06221447244936178
24d30m31pt845s-21d55m29pt888s,24.50884583333333,-21.92496888888889,0.8614848083977711,0.35,macs0138m21,3518.5931131651746,142.7417385940219,136.27443962384146,15.100743031606852,5006.731117576843,1.9753976896598542,46.969534120979546,1442.1941162992832,91.2678053948574,31.040391962702657,5.4512004469172055,4958.3985005280065,1.8073074640154128,42.777427416689314,1884.1003098458768,108.22476072563376,92.8753323368299,26.879033335821656,3725.7399960776816,1.7301759639875525,54.06188676425049,3391.4080739271553,161.7515103490482,167.50588232437343,40.17310095804888,3728.5556508504033,1.7301759639875525,54.02143625602745,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1335.8664861672576,64.2141709312911,39.333260929504824,5.4235229717512015,4861.026767581713,0.9629000645836262,17.315550259241295,1130.4694825749527,98.4302171696399,97.89492729054122,30.195096471631306,4339.973779867761,3.610772481033092,103.89841006394693,647.2524376692226,63.23655431193412,28.120488537367493,10.979140622262829,4101.421867550754,1.0103036726767527,22.611323413539587,942.4578795557009,71.03114977410212,82.77485845041498,26.843299272754194,3971.1244612761484,2.023889945529285,60.89539346692197,0.0,0.0,nan,nan,3886.5776228820137,9.99923566878981,326.52642944617054,195.4198782307077,70.83747478518589,17.477275079290838,29.65540626195059,3835.0790426757544,2.284837361001597,72.19464769449829,854.0613831829546,173.96721574076116,44.097652594440866,31.413371840935785,4367.613561386206,6.970525477361738,202.35847120700126,765.6320446596909,89.43728209755801,129.63890979053863,69.36673126160476,3868.933397396478,2.5038281157701103,79.10874460125092,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,1511.7834400256888,101.07610309768339,28.98105229605666,12.35282288601477,3424.2320305579556,3.1738353210594936,115.03542216339193,1129.1533475616054,110.32815878642654,178.71541056516247,86.10676303882514,3756.8817350914096,4.274652544378488,142.78198908175415,0.0,0.0,nan,nan,4686.909661111475,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,0.871625770059591,1.013832754565831
22d57m55pt32s-13d37m11pt705s,22.96536666666666,-13.619918055555557,0.7342241779195031,0.206,a209,5211.040513823118,152.47400028502145,135.43359618229172,10.823946980330518,5006.831436978444,1.7777986255458917,41.55287545463046,1410.6398224989332,107.60823309383773,163.51681484554754,34.60621675414584,4959.154032380066,0.9702608489100599,17.24886295161129,3690.8257706699333,209.53533048153227,90.56282523875166,25.89690624349618,3726.156713004873,2.0895555319042756,67.27010275515252,5139.523798808006,258.0948737084876,126.36941088895112,31.898480943502673,3729.102023346171,2.0895555319042756,67.21976951657118,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,3226.8793806780695,225.77533474448128,764.8252910935462,153.48183230142575,4861.3747006090025,2.661314202848281,67.24128706804836,856.3587093142487,84.64897290869263,9.324141683541376,3.26423830789991,4340.462691308599,1.240631444567678,30.043422380883392,0.0,50.57317815506448,nan,nan,4101.73,1.0,22.16567686891332,59.60574839154971,0.0,1.2741476491633825,0.0,3968.4732331589066,0.4999617834394905,nan,486.7066763179441,21552.548421936855,8.380998471667805,1678.6477683606433,3889.011286072868,0.4999617834394905,nan,0.0,0.0,nan,nan,3835.4125887754844,4.407218117559336,144.43371682503818,1608.3361697940002,209.79043813182435,17.113709554473864,7.8199077192908435,4363.985992011106,4.373701618291356,125.97119935723495,809.641473908157,86.07115667146535,11.230386487299821,5.4700227062179385,3868.525625807364,0.9886349620351536,22.973896951439258,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,4616.544637701678,260.2859359833993,124.21184108256642,44.4679210979114,3428.8481211371964,4.437623594017971,162.83754378527908,0.0,0.0,nan,nan,3765.02590717712,3.7057865787724658,123.2156669783754,1664.1511979238364,368.19230208213503,103.34185463063662,69.6682096839899,4695.68,9.99923566878981,271.0131455203778,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,0.5796692150123965,-0.0011644416289347606,0.12422707162477836,0.19911648515048877,0.025796458427945645
99d19m52pt384047s-48d28m52pt49613389s,99.33121779083456,-48.48124892608089,0.44378838225385087,0.2026,a3399,5776.485972292028,97.19913695415173,133.52871451274612,6.13705012240239,5006.84272813074,2.060396721571576,49.273998451057906,1813.923828537137,67.56287465544801,31.160693001997817,3.220273002341312,4958.916577821518,1.6253534018910833,37.65954323455836,2668.4367242132007,179.16404021544759,32.4867544302761,10.987025793363697,3726.1050475783804,2.106232343560108,67.87455352190814,4333.922435838017,258.2275725925771,52.861964064815254,15.835504698490944,3728.786328379881,2.106232343560108,67.82376801755929,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,1485.149105115385,81.3675570673816,29.012063949179492,4.558743606768067,4861.477969103574,1.875338847456418,45.56240190439763,502.5351347097662,122.50633455434526,5.506876166812297,4.7535479538635546,4340.88767534656,2.003499480065576,55.06121582392588,549.3963883723579,97875505.92819992,5.3724496461076825,3827921.938323943,4099.934208731406,0.5022004463926433,nan,0.0,0.0,nan,nan,3969.687193871607,3.3494338356450806,105.0358159588318,0.0,0.0,nan,nan,3887.902226869273,0.4999617834394905,nan,1262.1336824381967,171.49487256208067,19.59662940484405,12.4848098857186,3832.5264841063567,3.8559237171474767,125.86465376996678,0.0,0.0,nan,nan,4357.950875789293,6.4570471475440145,187.29392678069797,0.0,0.0,nan,nan,3868.953023685533,4.525855757884524,147.14154702440965,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.8497483555716,4.753040881691511,174.69701696749405,0.0,0.0,nan,nan,3759.6705363228352,2.7669222453021143,90.63777889433197,428.172291777156,59.09677093401409,6.472115821192624,2.730551188875649,4687.366974228147,1.5805397900124136,38.50203397287001,0.0,0.0,nan,nan,5875.418979406242,4.6370378938063705,99.32171708506804,nan,nan,nan,0.09123947674358487,0.09782245056070628
6d51m29pt46s26d06m44pt452s,6.858183333333333,26.112347777777778,0.7041231746722099,0.365,macs0027p26a,34539.96636790406,123.81273232649703,124.11445395928882,1.215215554878378,5006.833855601817,2.1353909198027345,51.29686630468687,12197.36417042927,134.26795258487147,60.02062443028452,1.8331452296956023,4958.961904808246,2.2996001622632907,56.23596559917892,17818.660727691207,230.06989112284123,36.61963583832882,2.381563513372567,3726.159304249496,1.931058133815962,61.492356257780095,23736.880682781037,273.40689449967897,48.87486453091542,2.83016556867616,3728.8744152160043,1.931058133815962,61.446346079235894,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,8991.109841957907,124.5933285038712,40.153097510731165,1.5959540640451801,4861.2501443450265,2.085645956151086,51.45137369088957,4565.192947666746,113.38516808288469,12.332211486492342,1.084772899535345,4340.493452849256,1.9924427569274952,54.71496408422398,1645.7618518428244,93.26243764056153,3.1107383101923864,0.7043342868644157,4101.741161802348,1.380029041320858,36.914274647027106,1663.1903397611052,75.93004203019422,3.052191676071209,0.5999080578573994,3970.149238172278,1.2335621589767352,32.57131557518778,954.794726906148,144.35403431179887,1.4809571518753089,1.0130289770488434,3888.539736234904,1.2236720085388666,32.85591214019196,0.0,57.2975990009848,nan,nan,3835.4,1.0,23.704860453545347,273.2303111479826,269.39123376859703,0.6097319112345541,2.1058000619003936,4364.1103775577185,0.4999617834394905,nan,5349.86164196787,150.290694672574,9.27023963312982,1.1930828467840116,3868.6689748719027,2.789164571899456,88.84630398535113,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3425.6602704293205,9.177901546600987,340.05733839255686,0.0,0.0,nan,nan,3759.5064740762145,9.99923566878981,337.7342754526394,796.0967414618793,96.60980925981326,2.512153298042266,0.9309183734972699,4690.061443263317,0.7625666049875363,8.21900934643451,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,,-999.0,0.7172059318282289,0.4104753272139806
