object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5
38d04m12pt825s-44d21m10pt642s,38.070229166666664,-44.35295611111111,0.40293015396403087,66.73403958150307,0,0,0,nan,nan,8.14939532953309,6.750468339590532e-05,9.10781356118506,0.2181052344723957,76.03695183204438,14.390968676324848,0.282,rxj0232m44,31051.94676559555,151.44743228178103,242.14566353067084,3.22579762717598,5006.835429028277,2.069144049872987,49.51042011434985,11014.607164896215,141.76716261058675,85.62939373986319,3.058005179497122,4958.831772165499,2.052792401296961,49.542630336876414,14442.661164372268,531.3618853915082,30.512970386082582,5.654059152779963,3726.260613729783,2.089837642716103,67.28033288426417,17008.11696555188,588.8343820548147,35.99988703299852,6.265606395301617,3728.9253278108704,2.089837642716103,67.22999199123444,18408.700044086047,167.12776126483723,491.19283186077047,8.541680901074129,6562.773579997148,2.6523136537439758,49.62733204387151,8071.896901109845,171.06090681054934,51.30058375035951,3.1182736903323085,4861.270525828348,2.219693512407941,55.16384289341494,4471.61071869446,195.04090644966578,13.774313570066333,2.127778509883534,4340.522993349205,1.9597753014915162,53.69035058742813,1360.8557727080647,339.5707958342727,4.1181591071086485,4.104830315828355,4102.172031293774,0.4999617834394905,nan,0.0,174.34570490706415,nan,nan,3970.08,1.0,22.900702702093618,0.0,103.77604510392247,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.114148819423,6.99790144227756,231.11940894469447,0.0,0.0,nan,nan,4365.664004395015,2.182983355517421,60.33177029048511,0.0,118.88465675975279,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6583.104096177012,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6547.609041617895,9.99923566878981,193.93267853817915,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3425.102296830328,4.257263437122005,156.04671617657579,0.0,0.0,nan,nan,3760.0306665764583,3.979347596322818,132.63602982953094,0.0,0.0,nan,nan,4685.491205848121,6.006659515608402,162.08920568260876,811.2488208812401,160.28172305152017,7.304627405477641,3.137863145018996,5875.3557378103305,2.6286230682964966,54.89910524542829,1.7193517931007467,2.956990093765354,3.5009491441283798,0.22288139897339634,0.198020286712506
38d04m31pt605s-44d20m30pt295s,38.07544583333333,-44.341748611111115,0.1914528121015917,43.47821319511824,1,0,0,7.839030750961619,0.06006921532099689,nan,nan,0.7305394744681306,0.09335002171834673,63.05644593377899,17.686926094314952,0.282,rxj0232m44,4457.115427103655,278.1150123774204,2.8931883481365293,0.49309784165870674,5006.8461008782615,3.5766452508372226,89.18545515562299,4419.139082487884,1071.6773957374364,2.7131835949953267,1.8205506561331808,4967.269824085441,9.99923566878981,256.08064588829484,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,34317.93881306498,1118.356152412713,27.192538304342097,1.697439254059188,6562.488985204174,3.2897757635789917,62.35612723001633,12150.273626286787,337.0640677160886,7.335181109900828,0.5837175148962059,4860.94906120787,3.017522190780603,76.86818226210511,5361.404279982167,308.75972816798907,2.8520576037034333,0.581701262367027,4340.499010722892,2.0862179329704924,57.64352338348642,947.6910306320481,531.674423092485,0.42932006385792043,0.9623881590129335,4101.6797294596845,0.4999617834394905,nan,0.0,0.0,nan,nan,3960.08,9.99923566878981,319.8627926142355,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,84.10585141631759,663.6480546676183,0.03878914320071482,1.072876424285906,4362.596111494545,0.4999617834394905,nan,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,6036.68784837626,2886.8977158387734,3.5057264550059517,3.2008578134899572,6583.220936691949,2.3554473669431677,43.491514325186735,0.0,0.0,nan,nan,6547.940917776693,0.4999617834394905,nan,7907.740825797742,563.5568634510855,7.337334623862267,0.978092368813705,6716.210038321264,3.298391152866522,61.09683918821631,3682.3648652086895,774.8162053420282,3.1827799298931856,1.2499857560587173,6730.50968212729,2.662251733721171,48.58335207201199,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,0.0,201.51873961519186,nan,nan,4685.68,1.0,19.403292965701418,810.9688417653074,190.4284771806667,0.6782770320380876,0.3462545247685409,5875.846816777656,2.698716254372826,56.47318798181294,5.145112651354924,13.079916686525584,21.638813615615522,1.86212816825957,0.8916407441926057
38d04m58pt125s-44d20m26pt195s,38.08281249999999,-44.340609722222226,0.20810590922399852,22.29792042862062,1,0,0,10.004554799468888,0.027022541678476588,nan,nan,3.659090874663523,0.051831766358104193,57.76066629187929,12.468974252099663,0.282,rxj0232m44,64703.95992409218,274.73226184515494,30.649611341472472,0.35545956914720767,5006.841866858457,2.671643262093565,65.55929037541782,21446.51501230847,269.3209878501974,10.195918675421652,0.3552365387235597,4959.046615239812,2.5614378910300197,63.25656194501172,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,57274.84815149287,736.9556583910753,43.77386886384786,1.0788457467480275,6562.7568048986395,2.8505792583598217,53.60448670831818,23544.229396686616,316.5017473235356,11.840622696303091,0.45654306028747005,4861.278364577821,2.500610811557682,62.868664734584,8906.421763252678,291.40436812447234,3.3116777197013003,0.3837606761301141,4340.400914757962,2.0537794409478254,56.632502714725234,3570.69390531176,305.02148523886905,1.1066297093787623,0.37774319735449086,4101.567807067253,1.2701672952550669,32.896418182466554,0.0,0.0,nan,nan,3964.7306433506283,7.994164759362621,255.36739023412207,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,872.6845800091676,481.2310710244552,0.2968701296686825,0.5736945245166347,4363.143664280367,1.5426515637911287,40.110842135864154,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,717.0179019809074,5799.250226349019,0.3038154241922643,4.691375950407897,6583.324448662899,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.7890760830915,9.99923566878981,193.93267853817915,9284.964160401487,828.2123507564012,7.186540356557813,1.1990206159221586,6716.377509747041,2.8882460727721595,53.11449142699358,6904.197092412519,941.2446637001839,5.22652436914366,1.3298776459534276,6730.775245831449,2.529301004341941,45.97183641181292,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,2090.176578266518,340.32307519366896,0.843168775607215,0.41975806798183457,4686.6635447087065,3.2837179194928767,87.16802200878999,2835.184726756516,258.70170103976784,1.9339075928805551,0.3836299737435101,5875.86554199314,4.219874416554937,90.16746739617003,7.616662538993359,14.543007916402873,20.174896453204585,1.2424561052750334,1.0300623585381052
38d05m01pt605s-44d20m27pt16s,38.08377916666666,-44.34087777777778,0.20850484680744663,19.3108421028434,1,0,0,8.421747403396589,0.12238017228718878,nan,nan,4.734511218097681,0.07688548544700667,56.312707714113586,11.014889264245554,0.282,rxj0232m44,65742.252870924,279.3630844105589,211.51163483797262,2.454964973462961,5006.840682175382,2.542036418013178,62.138006517843195,25144.25435755635,291.63884869831116,94.93111491317002,3.0549308944891433,4958.9882613503105,2.6681949699765877,66.10121204681661,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,42172.36444216961,349.8231736679967,259.93906354852214,4.130103054928256,6562.732199154048,2.8432008800688067,53.45682201014139,19196.597714472922,299.84362950323737,74.45287555950006,3.3355987304273627,4861.237523610004,2.480335645502452,62.315387195330025,10886.28389046725,402.5836136735035,29.411724064462,3.852723976076195,4340.148777354658,2.5269280005662744,71.2168194969275,11401.869786709909,741.9821622577688,21.937580433782383,5.702483846684784,4102.239408375591,5.07572317849006,156.03571467694573,1728.0858471867955,13050948.40150045,2.178225311871232,70829.95411136518,3970.008463307443,0.6491429018107489,nan,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,380.3228979007368,38950.43627835045,0.6737512903768447,241.7826992368824,4363.402865537305,0.4999617834394905,nan,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6583.420858721229,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.177291781246,8.951066230498823,173.4976818821831,4393.133611717814,363.96752012134965,24.63825334443516,3.8182863324551026,6715.993300461382,2.7904222041334754,51.20116299240753,2582.3752221958725,454.5042634411294,11.858109605481543,3.895594465459575,6730.307807433698,2.4619530015379785,44.644695736748574,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,1923.3366191088064,498.5500434425034,6.00154214247237,4.75732653458159,4686.240621757228,5.933848462730393,160.097185990627,1678.292503320319,164.5998354272393,8.776100864807551,1.8713525764094598,5875.504336349392,2.653826772094934,55.46546012741187,2.8055381642998816,4.325321311911393,5.278514301528579,0.8667836719785161,0.16519686557033136
4d38m10pt785s16d26m34pt255s,4.636329166666665,16.44284861111111,0.3201484643233574,49.096548303611996,1,0,0,10.402013613039463,0.0422369728683072,8.130922197759352,0.00012269084466495848,9.321513185980786,0.35879721285233296,78.01227847345065,19.125414422114893,0.5471,macs0018p16,15600.91903968044,147.6099811975593,66.55612469262286,1.7200457207295776,5006.841972068592,2.0883084207250944,50.02794339881232,5389.189161033443,147.43430970472036,31.56986873825754,2.3963413582290656,4958.886943042454,2.2308819161446776,54.380946186042905,7709.119974243854,514.6108160278955,13.867752570585546,4.663459631983422,3725.9463500434517,2.0700501996808702,66.56235691865554,11841.456851887177,687.2681698928184,21.344308249797123,6.22809950125212,3728.835107340677,2.0700501996808702,66.51255323389654,11538.420478310583,270.23989511779985,181.07163464543078,8.123147593069508,6562.701790015461,2.6956805617554074,50.49899526205246,4349.152784315815,137.98396286942202,21.958352630900166,1.9982511470663518,4861.207138933906,1.9725070522926598,48.29447003786334,2633.2802526589676,199.58633236125942,9.08039775496646,2.4375890621756384,4340.389622875827,2.2693006756616514,63.315113544826204,1193.4264762507094,210.81088399640302,2.9991332552353382,2.1168186987442663,4101.67781366255,2.3832208041273146,70.70803508646503,0.0,89.2816585533984,nan,nan,3970.08,1.0,22.900702702093618,0.0,0.0,nan,nan,3887.1611330717856,5.7215163838338885,185.88937830203068,0.0,0.0,nan,nan,3832.341161518489,9.558278058037335,316.42020139885403,151.37857881409062,199.48565448639042,0.4072241267182936,1.881394355821204,4362.242029337572,0.4999617834394905,nan,5006.095770293842,564.0342155778128,12.830701066767123,6.610262873557983,3871.6822564103127,6.480313574776762,212.0018825891282,0.0,0.0,nan,nan,6585.091051507619,0.4999617834394905,nan,0.0,0.0,nan,nan,6550.6354922965975,9.99923566878981,193.93267853817915,685.6731560770838,137.47351827372506,4.20041577172461,1.5752612888117943,6716.176421534885,1.2432011544750479,19.474354058405424,0.0,68.96570758570365,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1437.3536392010897,202.5143787907215,3.5391675355890966,2.4564417922986945,3758.326068321105,0.9405150855980087,21.268477829908754,1071.3727767596738,379712.556712284,3.7836054552722893,4100.456158634273,4686.448488052216,0.6263162879996433,nan,373.4301679361733,3847423.3418112393,3.043148813288291,68176.88607598381,5874.843093799178,0.6167878144147649,nan,1.3682095142784763,,3.8696985413425167,-0.0027070048590570415,0.4621882690136836
4d38m15pt405s16d26m17pt456s,4.6376124999999995,16.438182222222224,0.6569480784894002,32.22293007349565,0,0,0,8.775247033738893,0.04713886308288493,7.716316604448302,0.0038414908508531296,6.035237443296366,0.44544342890319216,48.85685246702201,9.64965248310375,0.5471,macs0018p16,3921.0937655793296,170.30276959090318,46.267126939549655,5.488769666350366,5006.830792974724,2.021489745751184,48.22081159539026,1963.5051763640554,75.80468458628356,10.012377986351858,1.0724611960728385,4959.028842824874,1.9254823852717027,46.05055234946048,3143.226483103157,160.90831354492315,16.673356157105687,4.299457042367358,3726.079014096378,1.863993383936695,59.026949239668255,4440.400130356181,198.5049784887527,23.599599680460827,5.304036869854923,3728.8343239523615,1.863993383936695,58.98278374270712,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,2231.5982895358225,156.14733983310592,19.35627654580754,3.884356313637146,4861.5218464131685,2.73387546643955,69.20896030291075,704.4268403537234,62.36765756565213,3.998701680443224,1.2537226427566883,4340.698783307062,1.2139059071928988,29.089035185013948,0.0,0.0,nan,nan,4101.692599896827,3.6155225341713226,110.09581362780756,0.0,0.0,nan,nan,3969.619104571002,4.519126252836254,143.16756214074414,309.2074810836807,24711.04856302748,1.161090883064814,419.3789371764371,3890.2400341105313,0.5486591014934948,nan,0.0,0.0,nan,nan,3831.1832425162984,0.6067312941130261,nan,79.58949046316971,222.1093824892419,0.4074066323515469,3.9847637600628745,4362.917474827246,0.4999617834394905,nan,1146.802766150841,115.10332120395746,5.364119451246623,2.465303304788148,3869.4591566743516,2.076900852869068,64.34633771024876,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.0006228441594,4.219284355465333,154.61576138481132,0.0,0.0,nan,nan,3759.506197162319,1.850987635504203,58.01825198201982,0.0,0.0,nan,nan,4686.077126411398,2.0464462971767055,52.248090964403296,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,0.622202437876843,,2.403664788331708,-999.0,0.48196547367927883
4d38m38pt61s16d26m31pt04s,4.644058333333333,16.441955555555555,0.5342696849731088,40.90620329423247,0,1,0,nan,nan,8.103064202457443,0.0002490727690614105,8.253858943465149,0.38544232681926877,64.71678092447183,14.281635204804209,0.5471,macs0018p16,8037.285791035222,178.51865700281363,121.38000356340318,7.363892216055617,5006.844430257236,2.4732466655414265,60.3164479404484,2780.551401066936,229.69474694236374,227.3148312695524,52.09862294212941,4959.042879656302,2.6817873548147726,66.46276838448642,6120.171160591451,448.7434576852202,244.26350089591733,90.22415736789665,3725.940867748441,2.578788699315074,84.80321477059795,7878.717337651486,557.0753346198771,315.0991556524892,112.00531572267396,3728.899104428697,2.578788699315074,84.7397628020905,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,3006.6815849807213,104.69418464479526,86.0053636053554,8.58916769510672,4861.444298280455,2.36205227323717,59.07945975494452,2008.1863202066381,170.47123734830734,25.695672523001843,7.725474402373175,4340.408494623599,3.0086308637823476,85.82449831443951,217.0113047010124,214.18814468382516,5.767935978624938,22.74420638787419,4101.9033525473305,0.4999617834394905,nan,0.0,0.0,nan,nan,3968.3512587476134,6.012881349777845,191.5063878601137,1195.2180116584807,285.9755323132457,10.518808530623971,11.380926563185671,3889.391546309444,4.205283664501994,135.74129352596222,0.0,0.0,nan,nan,3836.377207777678,2.4690977003554035,78.59520265925737,0.0,0.0,nan,nan,4367.389140663183,8.630535841370403,250.99289151425984,1726.3060301758053,122.30006096023138,18.7739023152858,6.091829032624831,3869.053760367179,1.3151401653750978,36.63801910362058,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,123.81398790221843,775.00663499231,8.585501970371777,341.91958334009786,3426.535627372076,0.4999617834394905,nan,660.7650065734649,2516577.6949094487,38.20293244297792,715776.936494521,3760.334587204617,0.5243203800447713,nan,0.0,52.41829296422645,nan,nan,4685.68,1.0,19.403292965701418,780.7295349053708,284.2328101221813,25.96758910907314,20.557468279074488,5874.724084148583,3.3796163811768842,71.6399466863863,0.39379363895508707,,0.9943102673922601,0.09653789814289002,-0.335356877203944
4d38m40pt875s16d26m18pt34s,4.6446875,16.43842777777778,0.21090845392258895,28.902403268954643,1,0,0,7.4417023827089475,0.0,nan,nan,3.1186862786442444,0.10356497494083873,62.60780670767627,15.16259239798205,0.5471,macs0018p16,18972.97690744791,237.53924926279564,17.496707816645532,0.59833029245475,5006.853890593724,2.8089490180473518,69.1704873374909,6675.48550541455,234.19263297438553,5.683970418481471,0.5532960392823153,4958.785438239228,2.6964239029819113,66.85194965408446,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,21885.573422212125,281.0891269063088,33.955314795726224,0.8353567632541145,6562.596433541096,2.9299787606784116,55.19201052878204,8224.123916693656,251.28950649451258,8.240775915445106,0.7222122900117824,4861.301524487012,2.6508109074336645,66.95614228492877,3939.0316115403107,257.4982454741104,2.79679823081885,0.6473952185470997,4340.872506778413,3.005891373733328,85.74187680444449,585.4903346087254,384.2963677550566,0.31977512888139237,0.8386871117460356,4101.600754104443,0.4999617834394905,nan,0.0,0.0,nan,nan,3969.957498673855,0.4999617834394905,nan,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,56.551328580016275,372042.0604439652,0.03613402841052823,833.2357507134683,4362.723540157385,0.4999617834394905,nan,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,369.7321152868321,9437.259498133757,0.3545084522448872,17.276050360289343,6583.170471527558,0.4999617834394905,nan,0.0,0.0,nan,nan,6547.808518630559,9.99923566878981,193.93267853817915,4369.549961036079,311.3233133972025,6.5125362061593774,0.867930861782318,6716.15148116437,2.534437928769356,46.17158257783416,2576.245889138702,479.0856825156495,3.6763376630181575,1.2760240809160397,6730.648189284278,2.579222393127773,46.95366827443357,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,3354.968017869548,3687.8837586969566,2.543762614780941,8.555941649038415,4684.707809072392,9.99923566878981,271.0131455203778,897.5833124696499,223.10335726041396,1.1285458235016346,0.6096265223866788,5877.441366242146,5.466975160145493,117.48078031640462,3.715848194367868,,12.48290734827644,0.8115299189107896,1.382948461753644
4d44m59pt43s-40d51m24pt731s,4.749841666666666,-40.85686972222222,0.5169159984906913,39.587095364175575,0,0,0,nan,nan,8.04117706021265,0.0072114522013587996,8.183065645471714,1.1563497079992557,69.83288002268581,19.21807503265847,0.477,macs0018m40,3834.692899998121,115.16239375782237,743.0294377718985,60.9487317021382,5006.898016211373,2.3612204620201633,57.340332302349786,0.0,50.76846439253246,nan,nan,4958.91,1.0,18.334194769319836,635.2071084684037,187.98790047345338,84.84781614882876,126.50870203570635,3725.823920199127,1.5492414632660017,47.22264045699974,2315.0842159327926,539.5018822434051,309.8046993553056,363.06423283913324,3728.4490237247437,1.5492414632660017,47.1873072505497,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,829.1494310758636,92.82892262683355,28.813732951034442,9.254796655507542,4860.610224696431,2.0562303504625894,50.63284850410631,527.8763561012971,1726.5500567570562,24.38973485924579,282.5953982674857,4339.952140722385,0.7592456008495073,8.624212940464174,657.3198605480839,88.44010063072214,82.26905824194066,44.21483122953258,4102.235077352171,1.8370046851061743,52.71542005617944,0.0,0.0,nan,nan,3969.405901698921,6.306469945960483,200.98243408998675,50.05856455651815,291.57382745770775,0.8089471446140888,21.297099002764543,3890.125921364458,0.4999617834394905,nan,564.0141340077249,32473.535784346728,11.703412243265008,3156.362019398281,3834.0173154221206,0.6306309580512788,nan,1927.269536852079,308.0067272676959,30.980648595085082,17.353243854899652,4362.872125941757,9.99923566878981,291.0428046557292,872.2384470438582,6856.819669639989,8.61267535333183,310.06392556970144,3869.2668771173253,0.6473544409502987,nan,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3423.2968750814525,5.3679232494518105,197.76867920038632,1266.1956790254885,196.85428149015823,47.65832996989703,36.45518184742005,3760.136391014445,5.931681095076949,199.43784937459384,534.7072883131087,78.01721625783647,219.05248943391453,97.68704027820152,4687.633607663323,3.2756470733277627,86.94356462323778,105.56333598799777,1.4359538237043027e+70,1.7781752442811818,5.259745072022185e+68,5874.741723545715,0.4999617834394905,nan,-999.0,0.35599525574320345,-999.0,0.06572706869835124,-0.0245459328403234
4d45m08pt04s-40d52m14pt082s,4.752233333333332,-40.870578333333334,0.5177884932263128,44.663768664596404,0,0,0,11.0622492825291,0.05202866295011732,8.135966388135733,2.8289484505111137e-05,9.064217113094255,0.14005331202251747,41.512651797601514,7.061841685674496,0.477,macs0018m40,43903.08979159236,371.3341673459081,143.2198908850873,3.308666155200471,5006.889275272345,2.304458137578067,55.82728908154061,11956.227315799437,172.15740971755034,33.28162296794509,1.3295933046422515,4959.012088740548,1.6260872668327815,37.680417927111485,19903.17296308031,243.16021459075154,35.448635339989615,2.181745801580117,3725.9252742838275,2.1235348102290987,68.50105348291031,29129.670150043985,320.5649738111904,51.979641745049584,2.876257067478364,3728.6318627763685,2.1235348102290987,68.44979921501395,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,11572.114713469062,167.21608222616146,36.055096548180394,1.4944203745375826,4861.111889741067,2.313216762600563,57.739022366646125,4824.454509981025,92.27422468575341,9.479861247114703,0.6422114187003805,4340.281889395434,1.8872516912053483,51.40649086094544,2383.57233165149,107.79905316982776,5.026695080566032,0.9083737021885416,4101.657230959527,1.824967692010645,52.31109940729646,2246.9082215425046,94.84307236093689,3.7092452258571225,0.6741319229692113,3970.001986599262,1.6644148259267513,48.42364719553575,274.2924619327869,292.2097082313606,0.3364509949232431,1.621768875714085,3888.4442605748036,0.4999617834394905,nan,265.6807824939715,37900197903.637955,0.3938146699243722,262909727.64174196,3835.442945290652,0.4999617834394905,nan,117.02049642009827,371.67536587327214,0.1968505875133416,2.191343448248846,4362.87474203107,0.4999617834394905,nan,5598.746615893704,111.5096612556552,7.574795046260972,0.6911608930042096,3868.681744622293,1.984021151724342,61.09017490174473,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,571.0256895443454,5515407881.090059,0.8461920204014359,51832460.61189286,3430.279550978679,0.4999617834394905,nan,0.0,0.0,nan,nan,3759.4839179976284,3.3750250776901134,111.79032165076882,613.2392815988616,93.92661074611293,1.3855687139067625,0.6499558780868728,4682.344623545296,3.4380364127308556,91.4549289496606,0.0,101.07682827870205,nan,nan,5875.62,1.0,15.473706908126772,-999.0,4.075980031883007,-999.0,0.3301535651869453,0.3852975397353158
