object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5,WFC3_F502N,WFC3_F606W,WFC3_F625W,WFC3_F656N,WFC3_F775W,logmstellar,logmstellar_err,Z_dir_gen,Z_dir_gen_err,direct
34d34m47pt625s-31d42m25pt358s,34.579895833333325,-31.707043888888887,0.3571781676103458,27.58112402422862,0,0,0,8.67466807967073,0.0,8.010645067696258,0.0076267858992504775,6.302758873982911,8.718172589391823,97.0959056988042,24.92956836565497,0.272,rxj0218m31,3815.790613779063,54.41486959987378,67.36082514977815,2.6237819262026845,5006.835859989462,2.038553369878177,48.68304294897487,1681.6249700118021,81.99271200189762,76.96429736248807,10.412478503520475,4958.762334604207,2.1843840417769926,53.1222465362889,1829.7654689870499,8925.548938367858,20.238255157938625,497.4932536165927,3725.4633366459016,7.147038249210437,243.0242658205712,2779.75119475777,10751.13634302106,30.812693807040688,599.2480503213959,3728.5836522644604,7.147038249210437,242.84242875103195,2386.633440249762,109.80493057784882,58.09314442730417,5.119481615563681,6562.786073470864,1.8838003707407447,33.9267706901405,1603.5727289609604,68.17195325240228,54.58094535697412,6.655480865285969,4861.240502958713,2.2729145442885765,56.63066386186531,0.0,64.68998582578486,nan,nan,4340.46,1.0,20.94654063936261,0.0,25.336512274085916,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3971.8741847826113,5.3068407656273795,168.6896282098398,383.1949284364416,3040174.2910278393,3.6425240414787967,130706.98033851804,3889.0660709565022,0.5727575600341207,nan,252.5512917618632,157.89908101414454,2.5811573513731565,7.557406731440861,3834.3952111279045,0.4999617834394905,nan,1398.46760979816,265.10576708160556,23.412560587979414,15.548129630544198,4363.916964976499,8.503197285842788,247.26492915232387,87.59850558191881,0.0,0.7366685603254369,0.0,3869.333278046561,0.4999617834394905,nan,0.0,0.0,nan,nan,6582.2627626737385,9.99923566878981,192.88987927331783,195.2879560159806,4709162.006311763,2.268714460827211,105068.5849589632,6546.091391047619,0.51499804880365,nan,0.0,37.33734726842247,nan,nan,6716.44,1.0,13.536579167464883,325.4909601074458,70.94287939969378,7.690880653338043,3.1288814301730783,6730.253994260799,1.282617381921155,20.32853939604467,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1421.3956485114513,651.0238882017453,16.44395708867079,36.974524786392095,3763.3871969327356,9.99923566878981,337.7342754526394,0.0,78.98017299556604,nan,nan,4685.68,1.0,19.403292965701418,167.6274681476948,350.05862625630533,11.637222420021102,52.85399324613859,5873.983611086713,0.4999617834394905,nan,-999.0,-999.0,-999.0,0.30475369805444813,0.088325808238168,,,,,,7.508187045364013,0.049317267532520304,1.031492,1.031492,1.0
34d34m55pt73093721s-31d41m56pt42873486s,34.58214748255707,-31.699007981905503,0.27871773729472715,,,,,,,,,,,,,0.275,rxj0218m31,4829.216122175562,88.27958566674567,32.58370580521349,1.6269294155991223,5006.85502275917,2.4037495797378456,58.47166806573224,1354.60512322335,97.67902374262461,15.660364036461464,3.133119941732224,4958.985650864034,2.174263652965005,52.84788767887631,2749.6315571870996,366.3952485499526,13.305071767992223,8.927938413130184,3726.504722453501,2.0456579029223985,65.67607306016548,4596.908908808852,537.027495293161,22.28434772444776,13.085727566363989,3729.1159600174765,2.0456579029223985,65.62693251601536,4008.717040595563,169.76597983360526,96.24614934436353,7.80714188431309,6562.808259752627,2.61773823782347,48.93161302272194,1912.6244495331928,94.41647738254981,13.643432739317035,1.9317870305532583,4861.265629583734,2.4176332122391915,60.60181062808059,0.0,49.32643037765822,nan,nan,4340.46,1.0,20.94654063936261,107.97626155091749,102.50650362195888,0.5182724344656919,1.966750548518876,4100.926330026238,0.4999617834394905,nan,0.0,0.0,nan,nan,3965.966468982256,7.113964685558602,227.01927113192818,0.0,0.0,nan,nan,3889.9490677658537,4.944495107843651,160.2300265395859,0.0,0.0,nan,nan,3835.3600199120247,4.3287545300602215,141.7951345002861,165.25088849803169,308266.24490836996,0.8736726052116517,5699.953327287869,4367.515491939475,0.4999617834394905,nan,1014.1608116104046,168.23781777036908,4.518123966192094,3.438322338110877,3866.556389247585,3.635225949330982,117.38671530462524,889.7103401904094,21330701.40115368,7.0722467711067605,323766.9757011334,6582.304401390499,0.6010048838245259,nan,59.13655170500527,593.163434209487,0.6456420723612155,12.432517634652736,6548.617276021759,0.4999617834394905,nan,523.5571370666756,83.83420791274962,13.98144155193207,4.187218126998881,6716.8202316000425,2.056233776927141,36.64790415052288,426.22151181657335,105.64290694698833,37.538584144951315,17.364645451522783,6731.1810680777035,1.6081415420979701,27.38438502835246,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,114.22446546590956,118.7105082392149,0.7114924355814575,3.6413076129411985,3758.8522636787857,0.4999617834394905,nan,0.0,0.0,nan,nan,4683.597931031392,2.446361296442496,63.6885992839259,478.49739325845513,123.3518329953551,13.677291644709483,7.664986001708507,5876.013395845206,2.767129109629318,58.00669036346098,nan,nan,nan,2.1704137891614885,0.1289977728008435,0.5970706756839637,0.009786980742583055,0.00914310790152559,nan,nan,7.44396259559923,0.058037957947179454,1.031492,1.031492,1.0
34d35m14pt925s-31d42m18pt044s,34.58747916666666,-31.705012222222223,0.6033606013881416,31.222854553027478,0,0,0,10.424001951780417,0.05398572530797719,8.074725553549246,3.339175966819668e-05,11.110788927331091,0.3775022573630304,58.1280063510261,13.87581374224358,0.272,rxj0218m31,10341.642932153069,98.677818924418,29.710962646752225,0.7743486855161605,5006.817624576087,2.4131174832445335,58.720614887578975,3707.053890362011,106.89146006789653,9.12259996152391,0.7298694333803003,4958.80590354387,2.5043847386795264,61.732469793282455,10762.059697051522,125.93938391274206,29.221935055116745,1.722648328936284,3725.9679155175736,2.1679252010597394,70.10556680737207,14725.000041315869,156.19805350435044,40.06104138801588,2.1365382892360305,3728.783036851582,2.1679252010597394,70.05311200092055,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,3558.3212694851636,118.82267865649642,9.026123975759269,0.8646133827050597,4860.942512970152,2.3844892694158304,59.694405585872396,1749.954826138833,66.76320737961386,2.9951939809317074,0.40474048126547907,4340.294251256671,1.871373531025057,50.90465615820223,0.0,49.130054004201995,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3969.958180303615,0.4999617834394905,nan,0.0,0.0,nan,nan,3887.465010376274,5.092409527726508,165.11988502059927,0.0,0.0,nan,nan,3836.481247142894,5.502057101661994,181.148130019169,57.666145766531145,147.01983918824533,0.09508906155764744,0.8509366239384539,4359.694906050804,0.4999617834394905,nan,555.9216103994837,66.99669181887415,0.7789731379381111,0.42986574503659086,3869.4673012781623,0.9825808095290858,22.690894191146903,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3424.937777110895,2.536063478579118,90.57909607812815,1855.986617894058,197.82191644395797,3.5439828381228047,1.8538285249790238,3763.8471078178013,6.69897732168191,225.5794804940823,42.13643731284633,150.01440458074146,0.10008471853164,1.0910158684158422,4682.996743421395,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,1.7044844797163177,0.5464377527643023,,,,,,8.672768376180084,0.057777479066027065,1.031492,1.031492,1.0
36d27m39pt39s-41d54m26pt22s,36.46094166666666,-41.90728333333333,0.7552031210284795,82.33510917392687,0,0,0,nan,nan,8.08025333016333,0.00023129755053130595,7.534630074733212,0.321094193382819,46.18785363308782,7.650242111794034,0.2195,a3017,6452.744125155218,217.65430138742417,56.51741650617575,5.207082978070018,5006.820847546619,2.4429001239962727,59.51148756972482,2204.8831962373424,101.4512364340546,18.187283377862098,2.321816723833853,4958.97332309816,2.474309789429021,60.92788900503911,6142.805354044504,147.16580862722822,27.532426383754053,3.3224336847872924,3726.1321157029142,1.9122846031946497,60.80358296804754,8514.311187978723,179.24855604141501,38.23617606102449,4.046737799334828,3728.927236128486,1.9122846031946497,60.758088147573275,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,3094.344862609771,124.20116421314582,27.93062052400814,3.2154440477460438,4861.358548668349,2.184377518068911,54.18837289359786,1248.202795288864,119.05912147757871,7.413682001757712,2.50469511603902,4340.284151693182,2.153929039444704,59.747592640953634,188.7752575113374,144.23858649160627,1.0586889673888322,3.233022662425388,4101.197508915517,0.4999617834394905,nan,458.7504300969313,25379.89903639384,2.1281154160195968,506.9295419128788,3970.002175441252,0.4999617834394905,nan,0.0,0.0,nan,nan,3887.8121004966933,0.4999617834394905,nan,0.0,0.0,nan,nan,3837.641233615231,2.554613504024662,81.55089560282964,0.0,0.0,nan,nan,4363.230307611128,3.7094057766884534,106.28874311338652,1145.2724037307896,74.12404284846792,4.41655915747806,1.3099270360068658,3868.2231652390838,2.13628151086094,66.41814843465855,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,157.18062194875523,108.87118170554919,1.0113253963739788,4.450842704591165,3428.0862993309966,0.4999617834394905,nan,1073.9506086207607,111.09789940236884,5.589314734890669,2.8473793720470058,3758.8246873675803,3.061649790173498,100.9187964001583,0.0,0.0,nan,nan,4685.4820258318005,3.11211108072717,82.38948313744496,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,-999.0,-999.0,0.3604595912914514,0.4901573028781005,,,,,,8.745851174560713,0.06502157762106857,1.031492,1.031492,1.0
36d28m16pt31991583s-41d54m50pt94375995s,36.47119997661891,-41.91415104443093,0.21927181627865866,,,,,,,,,,,,,0.2195,a3017,175760.63001286972,914.8233265550325,18.379517217876284,0.26129737734713543,5006.849814750775,4.751207319208216,119.49173022747061,59251.72941844221,404.63412575600637,6.112500743841664,0.1158213817437227,4958.834360123037,4.8827384966693925,124.05970726311826,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,519671.25071190606,26888.38055657723,28.241611217096434,2.799141443784747,6562.2888172356925,5.166844920539126,99.30624288025827,235210.6123478429,891.5954423423468,23.821335762063907,0.25902194551730023,4860.988387244218,4.507721890484858,116.61767478146024,114840.13451022953,590.4857180980063,9.236290651875123,0.1682188466085483,4340.195991747636,4.030645294133876,116.42643657865749,52473.498282944,414.0107818483254,3.5941392601196314,0.11332937089086902,4101.316181334152,3.501342679758861,106.48123552709178,20759.44545724896,631.9840781680423,1.3917651721645612,0.18247696992939913,3969.5639767173516,2.8002109409591363,86.94453477688259,0.0,0.0,nan,nan,3899.06,9.99923566878981,326.52642944617054,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,0.0,0.0,nan,nan,4363.75395054987,9.99923566878981,291.0428046557292,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,157553.46245245633,51412.29959721804,6.853008222574751,4.269709977715484,6582.895327592754,4.2547681201461405,81.15714168991177,0.0,0.0,nan,nan,6546.520726293978,0.4999617834394905,nan,131126.31161646065,11560.868146679606,13.287796821597595,2.191485704288235,6715.767818856511,5.506548731533805,103.52985344178194,75490.38122204207,14208.053357498435,6.891400735782838,2.421112388668519,6729.925035177243,4.816264183742025,90.12995434122375,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,2438.403102695346,263.38292414814646,0.22446990702687142,0.07420617726875262,4684.124245004216,3.070852322331871,81.23858807906365,26061.465352528165,718.9108810111289,3.8862318399632345,0.23308420795801948,5875.3350471658105,6.099994886321031,131.29864548036912,nan,nan,nan,28.08744768913004,27.76267387146831,137.9168765170379,5.540580170927824,9.435874862965772,865.0844004775207,16.087235117816963,9.377593939941931,0.07015335739307893,1.031492,1.031492,1.0
36d28m40pt725s-41d54m23pt729s,36.477979166666664,-41.906591388888884,0.0969566284140444,39.72803134566788,1,0,0,9.963174874769297,0.029073167644570977,nan,nan,4.952387745658906,0.12797462041864846,42.87242628589663,8.439900272196612,0.2195,a3017,27605.345719827994,146.71466975350725,33.86026875275965,0.4915374988772352,5006.845663643615,2.625808804426702,64.35087981372556,8834.184774472218,181.34198173181727,10.052629141659676,0.5725365496654874,4958.950166666567,2.5285189890218214,62.377528397207215,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,22189.542104431697,168.7586638193677,43.99850217318215,0.6409449975610815,6562.783918562323,2.5728664940223287,48.0276530398917,7357.972025967041,184.2111362233343,8.81136268318582,0.6326940061365821,4861.4280043939525,2.181330815893978,54.104136055614354,3539.008466768928,192.3061128086432,3.005823581645862,0.5783960283656397,4340.741002735044,1.901333821230669,51.85099757796835,0.0,0.0,nan,nan,4101.73,1.0,22.16567686891332,0.0,0.0,nan,nan,3970.08,1.0,22.900702702093618,0.0,0.0,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,448.7227808139193,292.1028039830305,0.3699358016010206,0.8438643143613818,4363.288941017238,2.3404563491837833,65.1641280959965,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6583.81557687241,0.4999617834394905,nan,0.0,0.0,nan,nan,6547.873467360716,9.99923566878981,193.93267853817915,2362.4243921087873,276.6502438010292,4.822346835648998,1.0562408761568085,6716.591085615951,2.6063400111334247,47.58803555606834,1888.3435765329139,304.12098486379205,3.740161079580364,1.124241973513079,6730.856138149726,2.6307885192733216,47.9662631577953,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,103.09408532125138,788.1721550166739,0.09372456089668876,2.191724376596989,4685.649867400541,0.4999617834394905,nan,1526.7773003624607,117.68097655109906,2.4696979496956484,0.4138653834358875,5875.586342908274,2.4029693028072736,49.80826659148661,-999.0,-999.0,-999.0,0.7312784799852264,0.46103148427541646,,,,,,7.1306153886577235,0.06370202059811085,1.031492,1.031492,1.0
38d04m00pt81s-44d20m58pt424s,38.06689166666666,-44.349562222222225,0.3112150822270707,74.25260449041856,0,1,0,nan,nan,7.2211665748763565,0.0017427279570047857,3.5346902983450263,0.2943538018567662,78.87428576414351,14.564082867224238,0.282,rxj0232m44,6870.733802070937,227.07974876902193,227.42557338032938,20.53053005144235,5006.847967229196,1.9922560460543917,47.427663794983324,2789.9615901766088,307.8517587561948,41.623002282329985,12.7440508502752,4958.679133614232,3.233607736317961,81.04793715068944,6840.013450419853,563.8944626924575,12.134038936120954,5.037589971884107,3726.4456348976246,1.6251504180784975,50.11276121499647,3389.2034685869057,391.4783786781193,6.023604389258403,3.4972990251083758,3729.1197159200306,1.6251504180784975,50.075265545108984,6527.076599985559,264.0374102773462,86.06863089067916,6.668790730086631,6562.923897631342,2.545318311352766,47.47206299423486,5627.059411843504,412.49754898873346,41.39185266304061,8.705630650753623,4860.421270157717,6.040745850720756,157.13133784146416,0.0,120.59639202110068,nan,nan,4340.46,1.0,20.94654063936261,2311.081683018312,35202.73896497697,24.14461585536815,1468.9644689239465,4102.358531842338,0.8025379205933008,12.182905722703998,0.0,0.0,nan,nan,3970.0855538085275,5.538233275167221,176.17242328240724,818.9732221493389,1099.2249423770872,2.3552701427212233,14.313794013641816,3887.2997575165514,0.4999617834394905,nan,8632.83503379487,420.80654638564283,38.861137402116306,8.840134119404643,3839.7825863987123,2.159910051647636,67.8252731482798,0.0,0.0,nan,nan,4362.047885706784,6.483759996099044,188.07795835253393,1412.3096112585356,391.1682374744066,3.639004755726688,4.617376055394275,3868.709490783055,1.9275621721667737,59.100419220053716,0.0,0.0,nan,nan,6581.398502326527,5.831416949196049,111.95198387201481,0.0,0.0,nan,nan,6551.526096662984,8.606955644132427,166.78595087125925,1298.113646597549,382.57472189911607,23.015254455637187,12.687315902539172,6716.299179986355,1.7075894184339742,29.5227528888311,221.4102251299746,606.388925198836,1.640744708947735,8.38729280018925,6730.499985986823,0.4999617834394905,nan,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,5370.640067880585,449.7199406935308,16.404211769976605,6.763423231678114,3759.061184518183,2.1543905148034064,68.98780791993819,294.30551982289876,316.7158837576628,4.649078984199306,15.310321504276095,4684.44689981819,0.4999617834394905,nan,2139.772581271669,1164.0446524770907,28.994544109489635,34.34750191903007,5868.109604787472,9.99923566878981,216.12712798001303,-0.07393317454768253,0.5841187726562638,0.4886698613969296,0.3606670278639803,0.08501252284324196,,,,,,7.666647944046262,0.06116165401951896,1.031492,1.031492,1.0
38d04m06pt09s-44d20m57pt701s,38.06835833333332,-44.349361388888894,0.40335697926017655,68.94171672070968,0,0,0,nan,nan,8.125330848081301,4.516544331274795e-05,10.64813006908219,0.2001481634466285,59.79433338636751,10.805037937296342,0.282,rxj0232m44,43784.40131715022,187.393759558474,16.01435464957745,0.1872115540127862,5006.834309656932,2.2162624430955087,53.468716251160174,15661.378913065779,210.86396851147762,5.5359948708106534,0.20680856556060953,4958.88909365634,2.3292879560516853,57.035592213496905,23314.893683330032,559.2053526135381,6.498918701407214,0.7851675486450117,3726.093587285777,2.3343042876576097,76.08738477297283,35890.962614478376,798.8636281482177,10.02333122722613,1.1216662960811776,3728.7965311548455,2.3343042876576097,76.03045421490978,26998.245928377757,241.40444651123352,15.377275809478208,0.2633623780416238,6562.791393246216,2.51269909829698,46.813562765031406,11142.955219202306,186.4952994990189,4.009023267729955,0.1924506020314059,4861.294065120921,2.0695408471107997,51.00341526380638,6565.985249689128,242.8202477056798,2.056547176488898,0.26939883704755785,4340.143523193461,2.318330674261756,64.8252592464072,4847.875919796681,273.69554626729894,1.454177764478312,0.32804884394902406,4101.617521877455,2.426208840811498,72.10270723997967,0.0,205.9741154936413,nan,nan,3970.08,1.0,22.900702702093618,974.2204457796007,788179.6607477318,0.27869707256938886,1020.7921028922375,3887.5215762958082,0.5771567288343652,nan,962.0951458595382,3141995.3014505226,0.29568852578773863,4523.773357351196,3833.8605734519815,0.5775709793163024,nan,530.7766676392114,3.686358971334238e+46,0.15506443383394913,3.773723304658388e+43,4363.3715271089,0.4999617834394905,nan,6520.17783198049,245.73570338111188,2.0161893640717197,0.34810988668765985,3868.7194368107603,1.986610291345441,61.18122382052302,0.0,0.0,nan,nan,6583.922371548132,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.10922673725,9.99923566878981,193.93267853817915,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3425.3469698414615,1.9148210599899254,66.22969628174862,0.0,0.0,nan,nan,3754.9905588786582,4.088228108981354,136.37942982880688,276.893588469082,0.0,0.09702674283289976,0.0,4686.780473160062,0.4999617834394905,nan,1796.2411972498533,320.8939406934156,0.8003809384495105,0.310908777591929,5874.9946705216935,3.362595989585416,71.26293958368188,7.775684368060965,41.53493561511814,96.19400679986263,21.8886956549913,13.92855785841132,,,,,,10.03850061510517,0.07182849319586464,1.031492,1.031492,1.0
38d04m12pt5165831s-44d21m10pt25253581s,38.07014349530422,-44.35284792661314,0.4029405823417198,,,,,,,,,,,,,0.2836,rxj0232m44,28345.375371004407,154.53941802758376,189.58957796280893,2.8233114899721783,5006.835890382661,2.0887357737830605,50.039476914578174,10026.732628396747,135.0482092901036,70.33152769135499,2.628370001617196,4958.843291805465,2.022435802994368,48.71277557914197,14878.542796177924,384.3488953115601,46.53343545239573,6.054081264354343,3726.309375463871,2.1177576802428324,68.29194109121444,17021.42574270863,416.30610621092893,53.336170942733716,6.557456073354529,3729.0189059702375,2.1177576802428324,68.24084328664235,17394.86417088579,162.47107844096126,1738.8193620627976,31.108025872016743,6562.815252509256,2.698565381459293,50.55694282826278,7842.8120954905535,184.78775913439276,42.196763125953254,2.8516400183384967,4861.287588262637,2.1064001416719083,52.02799901069767,3074.8171257738472,197.4638478929379,8.685227430559248,1.9755849797642737,4340.2702934853005,1.3860415821158585,35.088428754653116,552.3725582394956,255.5526198509037,1.399251167083889,2.5862463994028277,4101.951243052055,0.4999617834394905,nan,1458.5480870299266,239.3516597260846,3.211807914415277,2.265546731590784,3972.848731859798,1.188494284862288,30.800041499925303,1319.6545177500354,260.42951056836347,2.408391795421023,2.1484201738089874,3890.007980963755,2.3728359172933975,74.21893069997564,0.0,0.0,nan,nan,3835.039855315645,3.4535383224115432,112.2553345400543,1078.958362063835,205.10762698478544,2.40346852459262,1.6022302754309352,4361.6936598107495,1.2172712755650097,29.057471935947735,2132.2534249381065,200.92728919479976,4.028245580232404,1.7391741383394113,3868.53474563845,1.6838190379034799,50.394897434655164,0.0,0.0,nan,nan,6583.182851235239,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6547.733365368436,9.99923566878981,193.93267853817915,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,156.52367757076777,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.214765863365,3.2908463581394454,108.87507516143616,0.0,0.0,nan,nan,4685.678629784709,3.8452021735241377,102.7285692171856,0.0,61.34446126900062,nan,nan,5875.62,1.0,15.473706908126772,1.7336036660304723,2.976528569181042,3.5322565947863267,0.14846846228881797,0.3183128686473187,nan,0.031095065533645563,0.05642461537847164,2.9772666858045533,0.009088673500732763,8.121545920553734,0.0216,1.031492,1.031492,1.0
38d04m12pt825s-44d21m10pt642s,38.070229166666664,-44.35295611111111,0.40293015396403087,66.73403958150307,0,0,0,nan,nan,8.14939532953309,6.750468339590532e-05,9.10781356118506,0.2181052344723957,76.03695183204438,14.390968676324848,0.282,rxj0232m44,31051.94676559555,151.44743228178103,242.14566353067084,3.22579762717598,5006.835429028277,2.069144049872987,49.51042011434985,11014.607164896215,141.76716261058675,85.62939373986319,3.058005179497122,4958.831772165499,2.052792401296961,49.542630336876414,14442.661164372268,531.3618853915082,30.512970386082582,5.654059152779963,3726.260613729783,2.089837642716103,67.28033288426417,17008.11696555188,588.8343820548147,35.99988703299852,6.265606395301617,3728.9253278108704,2.089837642716103,67.22999199123444,18408.700044086047,167.12776126483723,491.19283186077047,8.541680901074129,6562.773579997148,2.6523136537439758,49.62733204387151,8071.896901109845,171.06090681054934,51.30058375035951,3.1182736903323085,4861.270525828348,2.219693512407941,55.16384289341494,4471.61071869446,195.04090644966578,13.774313570066333,2.127778509883534,4340.522993349205,1.9597753014915162,53.69035058742813,1360.8557727080647,339.5707958342727,4.1181591071086485,4.104830315828355,4102.172031293774,0.4999617834394905,nan,0.0,174.34570490706415,nan,nan,3970.08,1.0,22.900702702093618,0.0,103.77604510392247,nan,nan,3889.06,1.0,23.37778840736009,0.0,0.0,nan,nan,3835.114148819423,6.99790144227756,231.11940894469447,0.0,0.0,nan,nan,4365.664004395015,2.182983355517421,60.33177029048511,0.0,118.88465675975279,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6583.104096177012,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6547.609041617895,9.99923566878981,193.93267853817915,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3425.102296830328,4.257263437122005,156.04671617657579,0.0,0.0,nan,nan,3760.0306665764583,3.979347596322818,132.63602982953094,0.0,0.0,nan,nan,4685.491205848121,6.006659515608402,162.08920568260876,811.2488208812401,160.28172305152017,7.304627405477641,3.137863145018996,5875.3557378103305,2.6286230682964966,54.89910524542829,1.7193517931007467,2.956990093765354,3.5009491441283798,0.22288139897339634,0.198020286712506,,,,,,8.197262547692791,0.0216,1.031492,1.031492,1.0
